Ticker,Dividends_2021,Dividends_2022,Dividends_2023,Dividends_2024
0001.HK,2.5,2.7,2.8419999999999996,2.463
0002.HK,3.1,3.1,3.1,3.1
0003.HK,0.35,0.35,0.35,0.35
0004.HK,0.4,0.6000000000000001,0.4,0.4
0005.HK,1.710431,2.118041,4.1510940000000005,3.207043
0006.HK,2.8200000000000003,2.8200000000000003,3.6,2.8200000000000003
0007.HK,0.0,0.0,0.0,0.0
0008.HK,0.3236,0.3725,0.3825,0.3825
0009.HK,0.0,0.0,0.0,0.0
0010.HK,0.84,0.86,0.86,0.86
0011.HK,6.1,3.9,5.300000000000001,6.8
0012.HK,1.8,1.8,1.8,1.8
0013.HK,0.0,0.0,0.0,0.0
0014.HK,1.44,1.44,1.44,1.08
0016.HK,4.95,4.95,4.95,3.75
0017.HK,2.06,2.06,2.0500000000000003,0.2
0018.HK,0.08,0.06,0.0,0.04
0019.HK,2.0,2.75,11.169999999999998,3.25
0020.HK,0.0,0.0,0.0,0.0
0021.HK,0.0,0.0,0.0,0.0
0022.HK,0.0,0.0,0.0,0.0
0023.HK,0.59,0.99,0.53,0.49
0025.HK,0.54,0.44999999999999996,0.34,0.22000000000000003
0026.HK,0.4,2.1,0.5,0.5
0027.HK,0.0,0.3,0.2,0.8
0028.HK,0.2,0.2,0.25,0.2
0029.HK,0.02,0.01,0.01,0.01
0030.HK,0.0,0.0,0.0,0.0
0031.HK,0.02,0.025,0.02,0.0
0032.HK,0.48,0.42,0.42,0.42
0033.HK,0.0,0.0,0.0,0.0
0034.HK,0.7296480000000001,0.747664,0.747664,0.1
0035.HK,0.17272800000000002,0.24,0.14,0.11
0036.HK,0.0,0.0,0.0,0.0
0037.HK,0.0,0.0,0.0,0.0
0038.HK,0.08932,0.143815,0.258,0.35199
0039.HK,0.0,0.0,0.0,0.0
0040.HK,0.0,0.0,0.0,0.025
0041.HK,0.8300000000000001,0.8300000000000001,0.87,0.87
0042.HK,0.0,0.0,0.0,0.0
0045.HK,0.0,0.0,0.0,0.08
0046.HK,0.18,0.175,0.13,0.11
0048.HK,0.0,0.0,0.0,0.0
0050.HK,0.25,0.25,1.1,0.25
0051.HK,0.07,0.0,0.0,0.0
0052.HK,0.85,0.5800000000000001,0.16,0.35
0053.HK,2.0,2.0,3.0,3.2
0055.HK,0.0,0.0,0.0,0.0
0057.HK,0.167,0.161,0.103,0.088
0058.HK,0.0,0.0,0.0,0.0
0059.HK,0.03,0.0,0.0,0.0
0060.HK,0.0,0.0,0.0,0.0
0061.HK,0.0,0.0,0.0,0.0
0062.HK,0.5,0.5,0.8,0.5
0063.HK,0.0,0.0,0.0,0.0
0064.HK,0.01,0.01,0.01,0.005
0065.HK,0.0,0.0,0.0,0.0
0066.HK,1.23,1.44,1.31,1.31
0069.HK,0.0,0.0,0.0,0.2
0070.HK,0.0,0.0,0.0,0.0
0071.HK,0.48000000000000004,0.47,0.52,0.53
0072.HK,0.0,0.0,0.0,0.0
0073.HK,0.0,0.0,0.0,0.0
0075.HK,0.0,0.0,0.0,0.0
0076.HK,0.0,0.0,0.0,0.0
0077.HK,0.07,0.03,0.09,0.04
0078.HK,0.0,0.0,0.0,0.0
0079.HK,0.0,0.0,0.0,0.0
0081.HK,0.35500000000000004,0.36,0.2,0.14
0082.HK,0.0,0.0,0.0,0.0
0083.HK,0.42000000000000004,0.57,0.58,0.58
0084.HK,0.0,0.0,0.0,0.0
0085.HK,0.0,0.019,0.08,0.105
0086.HK,0.26,0.26,0.26,0.26
0087.HK,0.4,0.55,2.234,0.65
0088.HK,0.24,0.24,0.24,0.24
0089.HK,0.22,0.26,0.12,0.1
0090.HK,0.1,0.056,0.0,0.0
0092.HK,0.0,0.0,0.0,0.0
0093.HK,0.0,0.0,0.0,0.0
0094.HK,0.0,0.0,0.0,0.0
0095.HK,0.0,0.0,0.0,0.0
0096.HK,0.0298933,0.0152,0.01427,0.01426
0097.HK,0.02,0.02,0.01,0.0
0098.HK,0.36,1.66728,0.37,0.64
0099.HK,0.035,0.045,0.075,0.057499999999999996
0101.HK,0.77,0.78,0.78,0.72
0102.HK,0.0,0.0,0.0,0.0
0103.HK,0.015,0.015,0.0073,0.01
0104.HK,0.0536,0.0536,0.0469,0.0348
0105.HK,0.38,0.32,0.39,0.41000000000000003
0106.HK,0.03,0.0,0.0,0.0
0107.HK,0.096537,0.128899,0.111195,0.263499
0108.HK,0.0,0.0,0.0,0.0
0110.HK,0.0,0.0,0.0,0.0
0111.HK,0.03,0.02,0.0,0.0
0113.HK,0.27,0.35000000000000003,0.35000000000000003,0.44999999999999996
0114.HK,0.09,0.06,0.06,0.06
0115.HK,0.0,0.0,0.0,0.0
0116.HK,0.30000000000000004,0.43000000000000005,0.35,0.55
0117.HK,0.0,0.0,0.0,0.0
0118.HK,0.0,0.0,0.0,0.0
0119.HK,0.128,0.135,0.048,0.083
0120.HK,0.0,0.0,0.0,0.0
0122.HK,0.0,0.0,0.0,0.0
0123.HK,0.610684,0.6164000000000001,0.539,0.33699999999999997
0124.HK,0.0153,0.13,0.11,0.0
0125.HK,0.03,0.03,0.03,0.015
0126.HK,0.03,0.01,0.0,0.0
0127.HK,0.01,0.0,0.0,0.0
0128.HK,0.0,0.0,0.0,0.0
0129.HK,0.03,0.0,0.0,0.0
0130.HK,0.0,0.0,0.0,0.0
0131.HK,0.05,0.035,0.0475,0.0625
0132.HK,0.0,0.0,0.0,0.0042
0135.HK,2.553,0.2522,0.2871,0.4817
0136.HK,0.0,0.0,0.0,0.0
0137.HK,0.0,0.06,0.02,0.0
0138.HK,0.0,0.0,0.0,0.0
0139.HK,0.0,0.0,0.0,0.0
0142.HK,0.1995,0.20500000000000002,0.22,0.245
0144.HK,0.73,0.94,0.82,0.73
0145.HK,0.0,0.0,0.0,0.0
0146.HK,0.03,0.06,0.09,0.12
0147.HK,0.0,0.0,0.0,0.0
0148.HK,1.56,2.7399999999999998,1.25,0.76
0149.HK,0.0,0.0,0.0,0.0
0150.HK,0.0,0.0,0.0,0.01242
0151.HK,0.17830000000000001,0.3197,0.1645,0.2573
0152.HK,0.122,0.703,0.257,0.4
0154.HK,0.0,0.0,0.0,0.0
0156.HK,0.05500000000000001,0.08,0.0,0.0
0157.HK,0.003,0.003,0.0,0.0
0158.HK,7.3999999999999995,5.4,3.6,3.6
0159.HK,0.0,0.0,0.0,0.0
0160.HK,0.125,0.125,0.125,0.0625
0162.HK,0.0,0.0,0.0,0.0
0163.HK,0.037,0.021,0.006,0.003
0164.HK,0.0,0.0,0.0,0.0
0165.HK,0.63,0.44999999999999996,0.3,0.15000000000000002
0166.HK,0.0,0.0,0.0,0.0
0167.HK,0.0,0.0,0.0,0.0
0168.HK,0.9,1.288,1.09205,2.19
0169.HK,0.0,0.0,0.0,0.0
0171.HK,0.0,0.0,0.0,0.0
0173.HK,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.13
0174.HK,0.0,0.0,0.0,0.0
0175.HK,0.2,0.21,0.21,0.22
0176.HK,0.0,0.0,0.0,0.0
0177.HK,0.5579,0.5369,0.5042,0.5153
0178.HK,0.0,0.0,0.0,0.0575
0179.HK,0.51,0.34,0.51,0.61
0180.HK,0.0,0.0,0.0,0.0
0181.HK,0.0,0.0,0.0,0.0
0182.HK,0.03,0.03,0.035,0.035
0183.HK,0.0,0.0,0.0,0.0
0184.HK,0.0,0.04,0.08,0.13
0185.HK,0.098,0.0,0.0,0.0
0186.HK,0.0,0.0,0.0,0.0
0187.HK,0.0,0.0,0.0,0.0
0188.HK,0.03,0.02,0.02,0.02
0189.HK,0.14,0.34,0.6,0.1
0191.HK,0.0,0.0,0.0,0.0
0193.HK,0.0,0.0,0.0,0.0
0194.HK,0.43,0.46,0.31,0.28
0195.HK,0.0,0.0,0.0,0.0
0196.HK,0.0,0.0,0.0,0.0
0197.HK,0.0,0.0,0.0,0.0
0199.HK,0.1,0.05,0.0,0.0
0200.HK,0.0,0.0,0.0,0.0
0201.HK,0.0,0.0,0.0,0.0
0202.HK,0.0,0.0,0.0,0.0
0205.HK,0.0,0.0,0.0,0.0
0206.HK,0.0,0.0,0.0,0.0
0207.HK,0.03,0.0,0.012,0.0072
0209.HK,0.0,0.0,0.0,0.0
0210.HK,0.0,0.0,0.0,0.01
0211.HK,0.0,0.0,0.0,0.0
0212.HK,0.7,0.7,0.3,0.7
0213.HK,0.034999999999999996,0.034999999999999996,0.018,0.012
0214.HK,0.036,0.0,0.0,0.0
0215.HK,0.2501,0.0749,0.0749,0.0749
0216.HK,0.05,0.05,0.05,0.025
0217.HK,0.009,0.0054,0.0039,0.0034
0218.HK,0.04,0.0,0.0,0.0
0219.HK,0.0,0.0,0.0,0.0
0220.HK,0.4536,0.4896,0.3758,0.4663
0222.HK,0.1,0.12,0.12,0.09
0223.HK,0.0,0.0,0.0,0.0
0224.HK,0.0,0.03,0.015,0.0
0225.HK,0.38,0.38,0.38,0.38
0226.HK,0.07,0.04,0.0,0.0
0227.HK,0.0,0.0,0.0,0.0
0228.HK,0.0,0.0,0.0,0.0
0229.HK,0.06,0.06,0.07,0.1
0230.HK,0.01,0.01,0.0,0.0
0232.HK,0.0,0.0,0.0,0.005
0234.HK,0.0,0.0,0.0,0.0
0235.HK,0.0,0.0,0.0,0.0
0236.HK,0.0,0.0,0.01,0.05
0237.HK,0.09,0.08,0.055,0.075
0239.HK,0.066,0.040999999999999995,0.06,0.068
0240.HK,0.07,0.06,0.145,0.11
0241.HK,0.0,0.0,0.0,0.0
0242.HK,0.0,0.0,0.0,0.0
0243.HK,0.0,0.0,0.0,0.0
0244.HK,0.0,0.0,0.0,0.0
0245.HK,0.0,0.0,0.0,0.0
0247.HK,0.55,0.57,0.58,0.58
0248.HK,0.0,0.0,0.0,0.0
0251.HK,0.05,0.05,0.05,0.05
0252.HK,0.03,0.03,0.03,0.03
0253.HK,0.0,0.0,0.0,0.0
0254.HK,0.0,0.0,0.0,0.0
0255.HK,0.25,0.26,0.16,0.1
0256.HK,0.0,0.0,0.0,0.0
0257.HK,0.35,0.3,0.23,0.22000000000000003
0258.HK,0.11,0.055,0.085,0.1
0259.HK,0.02,0.25,0.05,0.05
0261.HK,0.0,0.0,0.0,0.0
0262.HK,0.0,0.0,0.0,0.0
0264.HK,0.0,0.0,0.0,0.0
0265.HK,0.0,0.0,0.0,0.0
0266.HK,0.16,0.12,0.15,0.16
0267.HK,0.792,0.656,0.647484,0.575237
0268.HK,0.0,0.0,0.0,0.0
0269.HK,0.0,0.0,0.0,0.0
0270.HK,0.5947,0.6125,0.6133,0.363
0271.HK,0.95,0.0,0.0,0.0
0272.HK,0.036,0.12,0.096,0.058
0274.HK,0.0,0.0,0.0,0.0
0276.HK,0.0,0.0,0.0,0.0
0277.HK,0.033,0.02,0.015,0.017
0279.HK,0.0,0.0,0.0,0.0
0280.HK,0.014,0.02,0.084,0.03
0285.HK,0.29291,0.1211,0.18208,0.5915
0286.HK,0.0,0.0,0.0,0.0
0287.HK,0.13999999999999999,0.13999999999999999,0.13999999999999999,0.13999999999999999
0288.HK,0.175,0.19,0.3,0.35
0289.HK,1.06,0.46,0.94,0.9199999999999999
0290.HK,0.0,0.0,0.0,0.0
0291.HK,0.475,0.625,0.651,0.7909999999999999
0293.HK,0.0,0.0,0.0,0.63
0294.HK,0.0,0.02,0.02,0.02
0295.HK,0.0,0.0,0.0,0.0
0296.HK,0.08,0.0,0.0,0.015
0297.HK,0.0327,0.0528,0.0623,0.0491
0298.HK,0.10500000000000001,0.12,0.0,0.0
0299.HK,0.0,0.0,0.0,0.0
0300.HK,0.0,0.0,0.0,0.0
0301.HK,0.027273,0.027273,0.0,0.0
0302.HK,0.0928,0.0,0.0,0.0
0303.HK,7.073462,5.3248169999999995,4.6105,5.0687549999999995
0305.HK,0.003,0.003,0.003,0.005
0306.HK,0.0,0.0,0.0,0.02
0308.HK,0.0,0.0,0.015,0.025
0309.HK,0.0,0.0,0.0,0.0
0311.HK,0.0,0.042499999999999996,0.021,0.0
0312.HK,0.0,0.0,0.0,0.0
0313.HK,0.0,0.0,0.0,0.0
0314.HK,0.0,0.0,0.0,0.0
0315.HK,0.3,0.3,0.31999999999999995,0.31999999999999995
0316.HK,20.483,47.112,20.592,6.045
0317.HK,0.200398,0.160089,0.022005,0.012082
0318.HK,0.0,0.0,0.0,0.0
0320.HK,0.0595,0.0475,0.021,0.05
0321.HK,0.18,0.30000000000000004,0.15000000000000002,0.03
0322.HK,0.96557,0.93623,0.25743,0.29765
0323.HK,0.156053,0.409934,0.02195,0.0
0325.HK,0.0,0.0,0.0,0.0
0326.HK,0.0,0.0,0.0,0.0
0327.HK,0.32,0.32,0.4,0.47
0328.HK,0.0,0.0,0.0,0.0
0329.HK,0.0,0.0,0.0,0.0
0330.HK,0.0,0.0,0.0,0.0
0331.HK,0.44999999999999996,0.44999999999999996,0.45799999999999996,0.438
0332.HK,0.0,0.0,0.0,0.0
0333.HK,0.0,0.0,0.0,0.0
0334.HK,0.0,0.0,0.0,0.0
0335.HK,0.01,0.02,0.02,0.02
0336.HK,0.154,0.0538,0.06999999999999999,0.011
0337.HK,0.3,0.3,0.0,0.0
0338.HK,0.121,0.1167,0.0,0.0
0340.HK,0.0,0.0,0.0,0.0
0341.HK,0.38,0.28,0.43000000000000005,0.57
0343.HK,0.0,0.0,0.0,0.0
0345.HK,0.29,0.013,0.042,0.10300000000000001
0346.HK,0.0,0.0,0.0,0.0
0347.HK,0.101,0.259,0.0076,0.0
0348.HK,0.0,0.0,0.0,0.0
0351.HK,0.0,0.0,0.0,0.0
0352.HK,0.0,0.0,0.0,0.0
0353.HK,0.0,0.0,0.0,0.0
0354.HK,0.029,0.0323,0.0,0.0811
0355.HK,0.0,0.0,0.0,0.0
0357.HK,0.0,0.0,0.0,0.0
0358.HK,0.1217,0.5877,0.5529,0.6593
0360.HK,0.0,0.0,0.0,0.0
0361.HK,0.0,0.0,0.0,0.0
0362.HK,0.0,0.0,0.0,0.0
0363.HK,1.0,0.96,0.9199999999999999,0.94
0365.HK,0.0,0.0,0.0,0.0
0366.HK,0.06,0.05,0.04,0.04
0367.HK,0.035,0.08,0.0,0.0
0368.HK,0.0,0.0,0.0,0.0
0369.HK,0.27,0.27,0.27,0.11
0370.HK,0.0,0.0,0.0,0.0
0371.HK,0.16799999999999998,0.137,0.157,0.157
0372.HK,0.0,0.0,0.0,0.0
0373.HK,0.125,0.1325,0.1175,0.0
0374.HK,0.095,0.095,0.095,0.095
0375.HK,0.2,0.05,0.1,0.1
0376.HK,0.0,0.0,0.0,0.0
0377.HK,0.0,0.0,0.0,0.0
0379.HK,0.0,0.0,0.0,0.0
0380.HK,0.0,0.0,0.0,0.0
0381.HK,0.0,0.0,0.0,0.0
0382.HK,0.10036,0.16212,0.106,0.186
0383.HK,0.0,0.0,0.0,0.01
0384.HK,0.55,0.55,0.5,0.5
0385.HK,0.04,0.0275,0.025,0.025
0386.HK,0.349071,0.5467,0.3745,0.37870000000000004
0387.HK,0.060000000000000005,0.10500000000000001,0.02,0.065
0388.HK,9.15,7.63,8.19,8.27
0389.HK,0.0,0.0,0.0,0.0
0390.HK,0.21671,0.22956,0.21764,0.2301
0391.HK,0.0,0.0,0.0,0.0
0392.HK,1.1400000000000001,1.35,2.0300000000000002,1.52
0393.HK,0.062,0.06,0.06,0.088
0396.HK,0.0,0.0,0.0,0.0751
0397.HK,0.0,0.0,0.0,0.0
0398.HK,0.206,0.178,0.22,0.242
0399.HK,0.0,0.0,0.0,0.0
0400.HK,0.0,0.0,0.04,0.0
0401.HK,0.0,0.0,0.0,0.0
0403.HK,0.1,0.0,0.01,0.025
0406.HK,0.093,0.05,0.05,0.05
0408.HK,0.26,0.28,0.07,0.13
0410.HK,0.0,0.0,0.0,0.0
0411.HK,0.48,0.48,0.30000000000000004,0.4
0412.HK,0.0,0.0,0.0,0.0
0413.HK,0.0,0.0,0.0,0.0
0417.HK,0.0,0.02,0.0,0.0
0418.HK,0.0,0.0,0.0,0.0
0419.HK,0.0,0.0,0.0,0.0
0420.HK,0.07,0.16,0.0,0.03
0422.HK,0.0,0.0,0.0,0.0
0423.HK,0.15,0.095,0.1,0.1
0425.HK,0.572,0.63,0.578,0.0
0426.HK,0.0,0.0,0.0,0.0
0430.HK,0.03,0.028,0.02,0.02
0431.HK,0.0,0.0,0.0,0.0
0432.HK,0.0,0.0,0.0,0.0
0433.HK,0.0,0.0,0.0,0.0
0434.HK,0.0,0.0,0.0,0.0372
0436.HK,0.0072,0.0039,0.0038,0.0016
0438.HK,0.0,0.0,0.0,0.0
0439.HK,0.0,0.0,0.0,0.0
0440.HK,1.0,1.06,1.17,2.56
0442.HK,0.0,0.0,0.0,0.0
0444.HK,0.0,0.0,0.0,0.0
0450.HK,0.1,0.08,0.09,0.09
0451.HK,0.0,0.0,0.0,0.0
0455.HK,0.0026,0.0026,0.0026,0.0026
0456.HK,0.0,0.0,0.0,0.0
0458.HK,0.0,0.0,0.12,0.25
0459.HK,0.0,0.0,0.0,0.0
0460.HK,0.016,0.052,0.037,0.021
0464.HK,0.0,0.0,0.0,0.0
0465.HK,0.0,0.0,0.0,0.0
0467.HK,0.0236,0.04,0.04,0.04
0468.HK,0.26,0.0,0.0,0.1
0471.HK,0.0,0.0,0.0,0.0
0472.HK,0.0,0.0,0.0,0.0
0474.HK,0.0,0.0,0.0,0.0
0475.HK,0.0,0.0,0.0,0.0
0476.HK,0.0,0.0,0.0,0.0
0480.HK,0.08,0.05,0.01,0.0
0482.HK,0.0,0.0,0.0,0.0
0483.HK,0.74,0.195,0.0,0.0
0484.HK,0.0,0.0,0.0,0.0
0485.HK,0.0,0.0,0.0,0.0
0486.HK,0.0,0.31258,0.0,0.0
0487.HK,0.0,0.0,0.0,0.0
0488.HK,0.0,0.0,0.0,0.0
0489.HK,0.4818,0.3498,0.3279,0.0
0491.HK,0.0,0.0,0.0,0.0
0493.HK,0.0,0.0,0.0,0.0
0495.HK,0.0,0.0,0.0,0.0
0496.HK,0.0,0.0,0.0,0.0
0497.HK,0.0,0.0,0.0084,0.0
0498.HK,0.0,0.0,0.0,0.0
0499.HK,0.0,0.0,0.0,0.0
0500.HK,0.0,0.0,0.0,0.0
0505.HK,0.0,0.0,0.0,0.0
0506.HK,0.106,0.125,0.133,0.159
0508.HK,0.0,0.0,0.0,0.0
0509.HK,0.0,0.0,0.0,0.0
0510.HK,0.0,0.0,0.0,0.0
0511.HK,0.0,0.0,0.0,0.0
0512.HK,0.11,0.11,0.14,0.26
0513.HK,0.02,0.02,0.0,0.0
0515.HK,0.0,0.0,0.0,0.0
0517.HK,0.255,0.2,0.565,0.44
0518.HK,0.015,0.005,0.005,0.005
0519.HK,0.0,0.0,0.0,0.0
0520.HK,0.06727,0.063605,0.0613,0.0301
0521.HK,0.0,0.0,0.0,0.0
0522.HK,3.3,3.9000000000000004,2.51,0.87
0524.HK,0.0,0.0,0.0,0.0
0525.HK,0.0,0.0,0.0,0.07686
0526.HK,0.0,0.0,0.0,0.0
0527.HK,0.0,0.0,0.0,0.0
0528.HK,0.0,0.06,0.09,0.09
0529.HK,0.0,0.02,0.02,0.02
0532.HK,0.08,0.045,0.035,0.0
0533.HK,0.17,0.10500000000000001,0.085,0.06
0535.HK,0.0967,0.0703,0.0076,0.00114
0536.HK,0.10049999999999999,0.0828,0.0837,0.1
0538.HK,0.119,0.098,0.068,0.086
0540.HK,0.0,0.0,0.0,0.0
0542.HK,0.0,0.0,0.0,0.0
0543.HK,0.157027,0.117,0.112826,0.04405
0544.HK,0.0,0.0,0.0,0.0
0546.HK,0.139,0.163,0.52,0.15
0547.HK,0.0,0.0,0.0,0.0
0548.HK,0.518473,0.726465,0.522192,0.6032
0550.HK,0.0,0.0,0.0,0.0
0551.HK,0.0,0.6000000000000001,0.8999999999999999,1.1
0552.HK,0.03235,0.19153,0.21281,0.23864
0553.HK,0.031,0.016,0.015,0.0
0554.HK,0.0,0.0,0.0,0.0
0556.HK,0.0,0.0,0.0,0.0
0557.HK,0.0,0.0,0.0,0.0
0558.HK,0.09,0.08,0.09,0.08
0559.HK,0.0,0.0,0.0,0.0
0560.HK,0.02,0.02,0.02,0.07
0563.HK,0.024,0.024,0.021,0.021
0564.HK,0.255561,0.511097,0.623684,0.922894
0565.HK,0.0,0.08,0.0,0.001
0567.HK,0.0,0.0,0.0,0.0
0568.HK,0.0,0.0,0.0,0.0
0570.HK,0.0666,0.0736,0.0518,0.0
0571.HK,0.0,0.0,0.0,0.0
0572.HK,0.0,0.0,0.0,0.0
0573.HK,0.06,0.06,0.06,0.03
0574.HK,0.0,0.0,0.0,0.0
0575.HK,0.0,0.0,0.0,0.0
0576.HK,0.390796,0.406274,0.394014,0.35239
0579.HK,0.08283,0.08241,0.13142,0.15337
0580.HK,0.03,0.0,0.0,0.0
0581.HK,0.1,0.2,0.03,0.05
0582.HK,0.0,0.0,0.0,0.0
0583.HK,0.0,0.0,0.0,0.0
0585.HK,0.0,0.0,0.0,0.0
0586.HK,0.7,0.7,0.4,0.30000000000000004
0587.HK,0.0,0.0,0.0,0.03
0588.HK,0.03598,0.01189,0.0,0.02202
