Ticker,Dividends_2021,Dividends_2022,Dividends_2023,Dividends_2024
0589.HK,0.0208,0.0,0.0,0.0
0590.HK,1.05,1.1,1.27,1.19
0591.HK,0.0,0.0,0.0,0.0
0593.HK,0.0,0.0,0.0,0.0
0595.HK,0.04,0.05,0.01,0.03
0596.HK,0.0,0.0,0.04,0.03
0598.HK,0.1428,0.3364,0.26965,0.31605
0599.HK,0.009746,0.009745,0.005,0.0
0601.HK,0.0,0.0,0.0,0.0
0602.HK,0.0,0.0,0.0,0.0
0603.HK,0.0,0.0,0.0,0.0
0604.HK,0.18,0.11,0.13999999999999999,0.07
0605.HK,0.0,0.0,0.0,0.0
0606.HK,0.0,0.05,0.0,0.0
0607.HK,0.0,0.0,0.0,0.0
0608.HK,0.05,0.09,0.155,0.155
0609.HK,0.03,0.32,0.23,0.12000000000000001
0610.HK,0.55,0.11,0.0,0.0
0611.HK,0.0,0.0,0.0,0.0
0613.HK,0.0,0.0,0.0,0.0
0616.HK,0.0,0.0,0.0,0.0
0617.HK,0.0,0.0,0.0,0.0
0618.HK,0.0,0.0,0.0,0.0
0619.HK,0.0,0.0,0.0,0.0
0620.HK,0.0,0.0,0.0,0.0
0621.HK,0.0,0.0,0.0,0.0
0622.HK,0.0,0.0,0.0,0.0
0623.HK,0.09,0.04,0.045,0.07
0626.HK,0.16999999999999998,0.2,0.14,0.0
0627.HK,0.0,0.0,0.0,0.0
0628.HK,0.0,0.0,0.0,0.0
0629.HK,0.0,0.0,0.0084,0.0043
0630.HK,0.0,0.0,0.0,0.0
0631.HK,0.15,0.15,0.19,0.19
0632.HK,0.0,0.0,0.0,0.0
0635.HK,0.045,0.03,0.03,0.03
0636.HK,15.009,0.78,0.56,0.23
0637.HK,0.01,0.01,0.0,0.0
0639.HK,0.089793,0.149654,0.37912500000000005,0.0
0640.HK,0.079,0.024,0.067,0.069
0641.HK,0.0,0.01,0.0,0.0
0643.HK,0.0,0.002,0.0,0.0
0645.HK,0.0,0.0,0.0,0.0
0646.HK,0.0,0.0,0.0,0.0
0648.HK,0.0,0.0,0.0,0.0
0650.HK,0.0,0.0,0.0,0.0
0653.HK,0.0,0.0,0.0,0.0
0655.HK,0.0175,0.0225,0.0,0.01
0656.HK,0.22,0.3,0.014,0.038
0657.HK,0.0,0.0,0.0,0.0
0658.HK,0.0,0.0,0.0,0.0
0659.HK,0.59,0.61,0.61,0.6499999999999999
0660.HK,0.0,0.0,0.0,0.0
0661.HK,0.0,0.0,0.0,0.0
0662.HK,0.11000000000000001,0.12,0.07500000000000001,0.10500000000000001
0663.HK,0.0,0.0,0.0,0.0
0666.HK,0.0,0.0,0.0,0.0
0667.HK,0.135,0.245,0.2,0.2
0669.HK,1.67,1.95,1.85,2.06
0670.HK,0.0,0.0,0.0,0.0
0672.HK,0.0,0.0,0.0,0.0
0673.HK,0.0,0.0,0.0,0.0
0674.HK,0.0,0.0,0.0,0.0
0675.HK,0.11499999999999999,0.12,0.08,0.1
0676.HK,0.0,0.01,0.01,0.01
0677.HK,0.024,0.036000000000000004,0.025500000000000002,0.023
0679.HK,0.03,0.03,0.03,0.03
0681.HK,0.0,0.0,0.0,0.0
0682.HK,0.0,0.0,0.0,0.0
0683.HK,3.65,1.35,1.35,1.35
0684.HK,0.1,0.02,0.02,0.15
0685.HK,0.00781447,0.01171,0.01176,0.01174
0686.HK,0.0,0.0,0.1,0.1
0687.HK,0.01,0.025,0.015,0.025
0688.HK,1.18,1.1600000000000001,0.75,0.75
0689.HK,0.0,0.0,0.0,0.0
0690.HK,0.0,0.0,0.0,0.0
0691.HK,0.0,0.0,0.0,0.0
0693.HK,0.045,0.07500000000000001,0.105,0.065
0694.HK,0.0,0.0,0.0,0.0
0695.HK,0.0725,0.0,0.0,0.136
0696.HK,0.01932,0.06424,0.05822,0.17564
0697.HK,0.096,0.1235,0.1408,0.0506
0698.HK,0.0,0.0,0.0,0.0
0700.HK,1.6,1.6,2.4,3.4
0701.HK,0.02,0.02,0.02,0.0
0702.HK,0.0,0.0,0.0,0.0
0703.HK,0.0,0.0,0.0,0.0
0704.HK,0.0,0.0,0.0,0.0
0707.HK,0.0,0.0,0.0,0.0
0708.HK,0.0,0.0,0.0,0.0
0709.HK,0.134,0.185,0.32,0.21500000000000002
0710.HK,0.05,0.15,0.23,0.19
0711.HK,0.0088,0.0177,0.0218,0.0
0712.HK,0.0,0.0,0.0,0.0
0713.HK,0.0,0.0,0.0,0.0
0716.HK,0.07,0.35000000000000003,0.19,0.07
0717.HK,0.0,0.0,0.0,0.0
0718.HK,0.0,0.0,0.0,0.0
0719.HK,0.180076,0.175758,0.218881,0.301387
0720.HK,0.0,0.0,0.0,0.0
0722.HK,0.038,0.045,0.047,0.033
0723.HK,0.0,0.0,0.0,0.0
0724.HK,0.0,0.0,0.0,0.0
0725.HK,0.0,0.02,0.03,0.02
0726.HK,0.0,0.01,0.0,0.0
0727.HK,0.0,0.0,0.0,0.0
0728.HK,0.125,0.336734,0.241589,0.281103
0730.HK,0.0,0.003,0.003,0.004
0731.HK,0.0,0.0,0.0,0.0
0732.HK,0.1,0.1,0.1,0.1
0733.HK,0.030000000000000002,0.0,0.0,0.0
0736.HK,0.0,0.0,0.0,0.0
0737.HK,0.33872,0.195538,0.097318,0.212466
0738.HK,0.35,0.0,0.05,0.05
0743.HK,0.621,1.014845,0.1762,0.045
0745.HK,0.0,0.0,0.0,0.0
0746.HK,0.42500000000000004,0.7,0.22000000000000003,0.28
0747.HK,0.0,0.0,0.0,0.0
0750.HK,0.028,0.02,0.0,0.0
0751.HK,0.0,0.26,0.03,0.05
0752.HK,0.025,0.05,0.08,0.125
0753.HK,0.0,0.0,0.0,0.0
0754.HK,2.0391440000000003,0.103306,0.0,0.0
0755.HK,0.0,0.0,0.0,0.0
0756.HK,0.0,0.0,0.0,0.0
0757.HK,0.0,0.0,0.07,0.0
0759.HK,0.009,0.01,0.01,0.0
0760.HK,0.0,0.0,0.0,0.0
0762.HK,0.34248,0.30374,0.34462,0.41711
0763.HK,0.24011,0.36826,0.45655,0.7485
0764.HK,0.0,0.0,0.0,0.0
0765.HK,0.0,0.0,0.0,0.0
0767.HK,0.0,0.0,0.0,0.0
0769.HK,0.0,0.0,0.0,0.0
0771.HK,0.27,0.03,0.03,0.03
0772.HK,0.0,0.0,0.0,0.0
0775.HK,0.01,0.01,0.008,0.0
0776.HK,0.0,0.0,0.0,0.0
0777.HK,0.65,2.23,1.4,0.8
0780.HK,0.0,0.0,0.0,0.15
0784.HK,0.0,0.0,0.0,0.0
0788.HK,0.2689,0.3097,0.0,0.0
0789.HK,0.0,0.0,0.0,0.0
0794.HK,0.0,0.0,0.0,0.0
0797.HK,0.0,0.0,0.0,0.0
0798.HK,0.02,0.05,0.025,0.025
0799.HK,0.41200000000000003,0.0,0.0,0.085
0802.HK,0.0,0.0,0.0,0.0
0804.HK,0.0,0.0,0.0,0.0
0805.HK,0.0,0.0,0.0,0.0
0806.HK,0.26,0.08,0.534,0.0
0807.HK,0.090229494,0.15038249,0.120305992,0.0360918
0809.HK,0.0,0.0,0.0,0.0
0811.HK,0.373783,0.371377,0.58255,0.6485650000000001
0812.HK,0.0,0.0,0.0,0.0
0813.HK,0.8999999999999999,0.0,0.0,0.0
0814.HK,0.120631,0.05859,0.0,0.0
0815.HK,0.0,0.0,0.0,0.0
0816.HK,0.0,0.0,0.17,0.254
0817.HK,0.26,0.09,0.055,0.03
0818.HK,0.0,0.0,0.0,0.0
0819.HK,0.4,0.4,0.4,0.43
0821.HK,0.0,0.0,0.0,0.0
0822.HK,0.04,0.033,0.02,0.0
0825.HK,0.0,0.0,0.0,0.0
0826.HK,0.0888,0.0697,0.04,0.0661
0827.HK,0.0,0.0,0.0,0.0
0828.HK,0.0,0.0,0.0,0.0
0829.HK,0.02,0.02,0.02,0.02
0830.HK,0.06,0.058,0.079,0.10200000000000001
0831.HK,0.02,0.07,0.07,0.06
0832.HK,0.6835,0.027,0.0,0.0
0833.HK,0.06,0.02,0.04,0.05
0834.HK,0.0,0.0,0.0,0.0
0836.HK,0.656,0.255,1.204,1.042
0837.HK,0.1958,0.4011,0.2503,0.3864
0838.HK,0.012,0.032600000000000004,0.0596,0.0419
0839.HK,0.336,0.202,0.5521,0.3549
0840.HK,0.0,0.0,0.0,0.0
0841.HK,0.0,0.0,0.0,0.0
0842.HK,0.0,0.0,0.14,0.11000000000000001
0844.HK,0.0,0.0,0.0,0.0
0845.HK,0.0,0.0,0.0,0.0
0846.HK,0.0,0.0,0.0,0.0
0848.HK,0.0,0.0,0.0102,0.0075
0851.HK,0.0,0.0,0.0,0.0
0852.HK,0.0,0.0,0.0,0.08
0853.HK,0.043,0.0,0.0,0.0
0854.HK,0.66759066,0.34733543,0.0,0.0
0855.HK,0.32,0.18,0.33999999999999997,0.28
0856.HK,0.22,0.27,0.17,0.257
0857.HK,0.2626,0.34649,0.47184000000000004,0.49319999999999997
0858.HK,0.0,0.0,0.0,0.0
0859.HK,0.0,0.0,0.0,0.0
0860.HK,0.0,0.0,0.0,0.0
0861.HK,0.12000000000000001,0.153,0.055,0.06999999999999999
0862.HK,0.0,0.0,0.0,0.0
0863.HK,0.0,0.0,0.0,0.0
0864.HK,0.0,0.0,0.0,0.0
0865.HK,0.0,0.0,0.0,0.0
0866.HK,0.0,0.0,0.0,0.0
0867.HK,0.56,0.6160000000000001,0.6160000000000001,0.25
0868.HK,1.28,1.1600000000000001,0.48,0.6799999999999999
0869.HK,0.0,0.035,0.04,0.05
0871.HK,0.0,0.0,0.0,0.0
0873.HK,0.11,0.0,0.0,0.0
0874.HK,0.6547,0.805,0.8126,1.2649
0875.HK,0.0,0.0,0.0,0.0
0876.HK,0.0,0.0,0.0,0.0
0878.HK,0.2,0.2,0.2,0.2
0880.HK,0.0,0.0,0.0,0.0
0881.HK,0.58,0.84,1.09,0.797
0882.HK,0.08230000000000001,0.0895,0.0895,0.13979999999999998
0883.HK,0.55,1.88,1.3399999999999999,1.4
0884.HK,0.391854,0.07,0.0,0.0
0887.HK,0.006999999999999999,0.0073,0.0138,0.0121
0888.HK,0.0,0.0,0.0,0.0
0889.HK,0.02,0.02,0.0,0.0
0893.HK,0.0,0.0,0.0,0.0
0894.HK,0.0,0.0,0.0,0.0
0895.HK,0.119251,0.064445,0.0,0.0
0896.HK,0.07500000000000001,0.07500000000000001,0.060000000000000005,0.0
0897.HK,0.0,0.0,0.0,0.03
0898.HK,0.045,0.045,0.04,0.04
0899.HK,0.0,0.0,0.0,0.0
0900.HK,0.4,0.44,0.45999999999999996,0.48
0902.HK,0.2151,0.0,0.0,0.22042
0907.HK,0.0,0.0,0.0,0.0
0909.HK,0.083,0.068,0.0,0.1
0910.HK,0.0,0.0,0.0,0.0
0911.HK,0.0,0.0,0.0,0.0
0912.HK,0.14,0.11,0.08,0.08
0914.HK,2.56258,2.79398,1.64071,1.05441
0915.HK,0.0,0.0,0.0,0.0
0916.HK,0.1422,0.172,0.1286,0.2446
0917.HK,0.0,0.0,0.0,0.0
0918.HK,0.0,0.0,0.0,0.0
0919.HK,0.0,0.0,0.0,0.0
0921.HK,0.417117,0.250662,0.562599,1.087003
0922.HK,0.019,0.013999999999999999,0.023,0.018
0923.HK,0.0,0.0,0.0,0.0
0924.HK,0.0,0.0,0.0,0.0
0925.HK,0.0,0.0,0.0,0.0
0926.HK,1.014706,0.0,0.0,0.9
0927.HK,0.04,0.05,0.03,0.03
0928.HK,0.0,0.0,0.0,0.0
0929.HK,0.0,0.0,0.0,0.0
0931.HK,0.0,0.0,0.0,0.0
0932.HK,0.0,0.0,0.0,0.0
0933.HK,0.0,0.0,0.0,0.008
0934.HK,0.2,0.2,0.22,0.25
0936.HK,0.0,0.0,0.0,0.0
0938.HK,0.0,0.0,0.0,0.0
0939.HK,0.390835,0.42595,0.421987,0.438393
0941.HK,3.3899999999999997,4.630000000000001,4.640000000000001,5.0
0943.HK,0.0,0.0,0.0,0.0
0945.HK,6.5456005,7.38478,8.1680144,8.951248
0947.HK,0.0,0.0,0.0,0.0
0948.HK,0.0,0.0,0.0,0.0
0950.HK,0.061,0.041,0.018000000000000002,0.03
0951.HK,0.117,0.087,0.066,0.053
0952.HK,0.005,0.0,0.011,0.0
0953.HK,0.0,0.0,0.0,0.0
0954.HK,0.024125,0.0,0.086829,0.0
0956.HK,0.16391,0.19603,0.218145,0.235261
0959.HK,0.0,0.0,0.0,0.0
0960.HK,1.8235999999999999,1.7965,1.2289,0.2525
0966.HK,0.4,0.46,0.26,0.3
0968.HK,0.34,0.2,0.175,0.25
0969.HK,0.0,0.0,0.0,0.0
0970.HK,0.0,0.0,0.0,0.0
0974.HK,0.0,0.0,0.0,0.0
0975.HK,0.0,0.0,0.0,0.0
0976.HK,0.0,0.0,0.0,0.0
0978.HK,0.07,0.06,0.03,0.012
0979.HK,0.0,0.0,0.0,0.0
0980.HK,0.0,0.0,0.0,0.0
0981.HK,0.0,0.0,0.0,0.0
0983.HK,0.0,0.07,0.0,0.0
0984.HK,0.08,0.05,0.04,0.0
0986.HK,0.0,0.0,0.0,0.0
0987.HK,0.009000000000000001,0.005,0.005,0.005
0989.HK,0.0,0.0,0.0,0.0
0990.HK,0.0,0.0,0.0,0.02
0991.HK,0.10924,0.0,0.03163,0.00822
0992.HK,0.32,0.38,0.38,0.385
0993.HK,0.0,0.0,0.0,0.0
0994.HK,0.0,0.0,0.0,0.0
0995.HK,0.2774,0.6376,0.6065,0.6607
0997.HK,0.0,0.0,0.0,0.0
0998.HK,0.305324,0.353739,0.36006,0.555307
0999.HK,0.0,0.0,0.0,0.0
1000.HK,0.0,0.0,0.0,0.0
1001.HK,0.025,0.025,0.03,0.027999999999999997
1002.HK,0.0,0.0,0.0,0.0
1003.HK,0.0,0.0,0.0,0.0
1004.HK,0.0,0.0,0.0,0.0
1005.HK,0.06,0.1,0.12,0.045
1007.HK,0.0,0.0,0.0,0.0
1008.HK,0.1,0.0,0.04,0.02
1009.HK,0.0,0.0,0.0,0.0
1010.HK,0.0,0.0,0.0,0.0
1011.HK,0.0,0.0,0.0,0.0
1013.HK,0.0,0.0,0.0,0.0
1020.HK,0.0,0.0,0.0,0.0
1022.HK,0.0,0.0,0.0,0.0
1023.HK,0.03,0.06,0.11000000000000001,0.06
1024.HK,0.0,0.0,0.0,0.0
1025.HK,0.0,0.0,0.0,0.0
1026.HK,0.0,0.0,0.0,0.0
1027.HK,0.0,0.0,0.0,0.0
1028.HK,0.0,0.0,0.0,0.13
1029.HK,0.0,0.0,0.0,0.0
1030.HK,0.49436,0.0,0.0,0.0
1033.HK,0.0,0.0,0.0,0.0
1034.HK,0.0,0.0,0.0,0.0
1036.HK,0.09,0.09,0.09,0.06
1037.HK,0.0,0.0,0.0,0.0
1038.HK,2.48,2.51,3.25,2.5700000000000003
1039.HK,0.0,0.0,0.0,0.0
1044.HK,2.758322,1.669953,1.5601720000000001,1.522612
1045.HK,0.23,0.255,0.22000000000000003,0.19
1046.HK,0.0,0.0,0.0,0.0
1047.HK,0.04,0.035,0.0,0.0
1049.HK,0.25,0.3,0.0,0.0
1050.HK,0.12000000000000001,0.08,0.03,0.065
1051.HK,0.0,0.12,0.12,0.12
1052.HK,0.27,0.51,0.25,0.27
1053.HK,0.0,0.0,0.0,0.0
1055.HK,0.0,0.0,0.0,0.0
1057.HK,0.0,0.0,0.0,0.0267
1058.HK,0.0,0.0,0.0,0.0
1059.HK,0.0,0.0,0.0,0.0
1060.HK,0.0,0.0,0.0,0.0
1061.HK,0.09,0.095,0.07,0.105
1063.HK,0.0,0.0,0.0,0.0
1064.HK,0.0,0.0,0.0,0.0
1065.HK,0.145638,0.17154,0.158741,0.18229
1066.HK,0.175,0.172,0.16699999999999998,0.1035
1068.HK,0.0,0.0,0.0,0.0
1069.HK,0.0,0.0,0.0,0.0
1070.HK,0.115,0.167,0.127,0.16
1071.HK,0.300129,0.29293,0.22156,0.16469
1072.HK,0.216102,0.269342,0.366279,0.521119
1073.HK,0.0,0.0,0.0,0.0
1075.HK,0.235,0.035,0.2,0.0
1079.HK,0.0,0.0,0.0,0.0
1080.HK,0.0,0.0,0.0,0.0
1082.HK,0.0,0.0,0.0,0.0
1083.HK,0.15,0.15,0.15,0.16
1084.HK,0.04,0.045,0.03,0.0
1085.HK,0.0191,0.0,0.0,0.0
1086.HK,0.0,0.0,0.0,0.0
1087.HK,0.0,0.0,0.0,0.0
1088.HK,2.157279,3.125,2.909,2.491
1090.HK,0.12,0.06,0.0,0.0
1091.HK,0.0,0.0,0.0,0.0
1093.HK,0.16999999999999998,0.2,0.25,0.30000000000000004
1094.HK,0.0,0.0,0.0,0.0
1097.HK,0.0,0.0,0.0,0.0
1098.HK,0.7000000000000001,0.2,0.0,0.0
1099.HK,0.839416,0.872,0.901099,0.956
1100.HK,0.057142,0.07,0.09,0.09
1101.HK,0.0,0.0,0.0,0.0
1102.HK,0.0,0.0,0.0,0.0
1104.HK,0.1,0.0,0.2,0.1
1105.HK,0.02,0.0,0.0,0.0
1107.HK,0.0365,0.0,0.0,0.0
1108.HK,0.0,0.0,0.0,0.0
1109.HK,1.52,1.692,1.6099999999999999,1.5850000000000002
1110.HK,0.0065,0.0239,0.0247,0.0338
1111.HK,0.0,0.0,0.0,0.0
1112.HK,0.76,0.42000000000000004,0.8200000000000001,0.48
1113.HK,1.8699999999999999,2.22,2.2800000000000002,2.0100000000000002
1114.HK,0.0,0.0,1.92,5.8
1115.HK,0.0,0.0,0.0,0.0
1116.HK,0.0,0.0,0.0,0.0
1117.HK,0.0243,0.03061,0.01566,0.00494
1118.HK,0.05500000000000001,0.07,0.055,0.060000000000000005
1119.HK,0.0,0.0,0.0,0.0
1120.HK,0.0,0.0,0.05,0.05
1121.HK,0.0,0.0,0.0,0.0
1122.HK,0.121039,0.12924,0.0,0.0
1123.HK,0.01,0.01,0.01,0.01
1124.HK,0.0,0.0,0.0,0.0
1125.HK,0.0,0.0,0.0,0.0
1126.HK,0.12000000000000001,0.2,0.5,0.55
1127.HK,0.08,0.09,0.06,0.11
1128.HK,0.0,0.0,0.0,0.15
1129.HK,0.0,0.0,0.0,0.0
1130.HK,0.0,0.0,0.0,0.0
1132.HK,0.0,0.0,0.0,0.0
1133.HK,0.0131,0.0,0.00686,0.0573
1134.HK,0.0,0.0,0.0,0.0
1137.HK,0.08,0.08,0.0,0.0
1138.HK,0.24036,0.0,0.16272,0.62527
1141.HK,0.132,0.0748,0.0,0.0
1142.HK,0.0,0.0,0.0,0.0
1143.HK,0.0,0.0,0.0,0.0
1145.HK,0.0,0.0,0.0,0.0
1146.HK,0.0,0.0,0.0,0.02
1147.HK,0.0,0.0018,0.0,0.0
1148.HK,0.0,0.0,0.0,0.0
1150.HK,0.0,0.0,0.0,0.0
1152.HK,0.0,0.0,0.0,0.0
1153.HK,0.064,0.079,0.0,0.0
1156.HK,0.0,0.0,0.0,0.0
1157.HK,0.3868,0.3755,0.3482,0.3507
1159.HK,0.0,0.0,0.0,0.0
1161.HK,0.055,0.165,0.14500000000000002,0.10500000000000001
1162.HK,0.0,0.0,0.0,0.0
1163.HK,0.0,0.0,0.0,0.0
1164.HK,0.005,0.0,0.0,0.003
1165.HK,0.0,0.0,0.0,0.0
1166.HK,0.0,0.0,0.0,0.0
1167.HK,0.0,0.0,0.0,0.0
1168.HK,0.0,0.0,0.0,0.0
1170.HK,0.022,0.04,0.019999999999999997,0.09300000000000001
1171.HK,0.248564,0.961385,1.028308,1.4267
1172.HK,0.0,0.0,0.0,0.0
1173.HK,0.0,0.0,0.005,0.0
1176.HK,0.01,0.0,0.0,0.0
1177.HK,0.04,0.1,0.08,0.06
1179.HK,0.0,0.1641108,0.48451757,0.4923324
1180.HK,0.0,0.0,0.0,0.05
1181.HK,0.055,0.025,0.05,0.015
1182.HK,0.0,0.0,0.0,0.0
1183.HK,0.021332999999999998,0.032,0.0,0.0
1184.HK,0.315,0.4,0.35,0.4
1185.HK,0.0,0.0,0.0,0.0
1186.HK,0.2761,0.2881,0.3054,0.3842
1188.HK,0.0,0.0,0.0,0.0
1189.HK,0.0,0.0,0.0,0.0
1193.HK,0.93,1.27,1.05,1.2569
1195.HK,0.0,0.0,0.0,0.0
1196.HK,0.0,0.0,0.0,0.0
1198.HK,0.06,0.01,0.01,0.0
1199.HK,0.33899999999999997,0.337,0.252,0.277
1200.HK,0.0,0.0,0.0,0.0
1201.HK,0.0,0.0,0.0,0.0
1202.HK,0.0,0.0,0.0,0.0
1203.HK,0.025,0.025,0.03,0.03
1204.HK,0.0,0.0,0.0,0.0
1205.HK,0.0,0.045,0.06,0.025
1206.HK,0.0,0.0,0.0,0.0
1208.HK,0.0,0.0,0.0,0.0
1209.HK,0.158,0.484,1.0069,1.463
1211.HK,0.34032681,0.12345,1.26019,3.40609
1213.HK,0.01,0.01,0.01,0.01
1215.HK,0.0,0.0,0.0,0.0
1216.HK,0.0,0.0,0.0,0.0
1218.HK,0.0,0.0,0.0,0.0
1220.HK,0.0,0.0,0.0,0.0
1221.HK,0.0,0.0,0.0,0.03
1222.HK,0.003,0.0,0.0004,0.0
1223.HK,0.005,0.005,0.005,0.005
1224.HK,0.02,0.02,0.02,0.0
