Ticker,Dividends_2021,Dividends_2022,Dividends_2023,Dividends_2024
1225.HK,0.0,0.0,0.0,0.0
1228.HK,0.0,0.0,0.0,0.0
1229.HK,0.0,0.0,0.0,0.0
1231.HK,0.0,0.0,0.0,0.0
1232.HK,0.0,0.0,0.0,0.0
1233.HK,0.9257,0.0,0.0,0.0
1234.HK,0.32,0.16,0.234205,0.18
1235.HK,0.0,0.0,0.0,0.007
1237.HK,0.0,0.0,0.0,0.0
1238.HK,0.51,0.0,0.0,0.0
1239.HK,0.0,0.0,0.0,0.0
1240.HK,0.08,0.06,0.0,0.0
1241.HK,0.0,0.0,0.0,0.0
1243.HK,0.0074,0.0075,0.0069,0.0
1244.HK,0.0,0.0,0.0,0.0
1245.HK,0.0,0.032,0.017,0.013000000000000001
1246.HK,0.0,0.0,0.0,0.0
1247.HK,0.0,0.0,0.0,0.0
1250.HK,0.0,0.0,0.0,0.0
1251.HK,0.0,0.0,0.0,0.0
1252.HK,0.0,0.0,0.0,0.0
1253.HK,0.0,0.0,0.0,0.0
1255.HK,0.0,0.0,0.0,0.0
1257.HK,0.14,0.076,0.025,0.014
1258.HK,0.111245,0.299814,0.220944,0.231916
1259.HK,0.0,0.0,0.0,0.0
1260.HK,0.0,0.0,0.0,0.0
1262.HK,0.0,0.0,0.0,0.0
1263.HK,1.06,2.41,0.35,0.4
1265.HK,0.0601,0.0,0.0,0.0
1268.HK,0.58637414,0.90345,0.13734000000000002,0.03597
1269.HK,0.0,0.0,0.0,0.0
1270.HK,0.0,0.027,0.029,0.0
1271.HK,0.28,0.3,0.19,0.0
1272.HK,0.053543,0.034917,0.05441,0.083295
1273.HK,0.026,0.039,0.039,0.026
1274.HK,0.0,0.0,0.0,0.0
1277.HK,0.095,0.125,0.14,0.16
1278.HK,0.0,0.0,0.0022,0.0034
1280.HK,0.0,0.0,0.0,0.0
1281.HK,0.0,0.0,0.0,0.0
1282.HK,0.0,0.0,0.0,0.0
1283.HK,0.062,0.037000000000000005,0.023,0.019
1284.HK,0.0,0.0,0.0,0.0287
1285.HK,0.15000000000000002,0.05,0.05,0.1
1286.HK,0.047,0.152,0.16,0.16
1288.HK,0.224415,0.242033,0.241042,0.25331
1289.HK,0.0607,0.0,0.0882,0.0877
1290.HK,0.0,0.04,0.03,0.02
1292.HK,0.0,0.05859,0.163026,0.219196
1293.HK,0.0,0.0,0.0,0.0
1298.HK,0.0,0.0,0.0,0.0
1299.HK,1.383,1.4828000000000001,1.5569,1.6357000000000002
1300.HK,0.0,0.0,0.0,0.0
1301.HK,0.0,0.012,0.0,0.06866
1302.HK,0.0,0.0,0.0,0.0
1303.HK,0.0,0.0,0.0,0.0
1305.HK,0.0,0.0,0.0,0.0
1308.HK,3.2,3.8,2.2,1.62
1310.HK,0.765,0.6000000000000001,0.4,0.315
1312.HK,0.0,0.0,0.0,0.0
1313.HK,0.5800000000000001,0.4,0.05,0.026000000000000002
1314.HK,0.0,0.0,0.05,0.035
1315.HK,0.0,0.0,0.0,0.0
1316.HK,0.0727,0.0743,0.0366,0.0233
1317.HK,0.0,0.0,0.0,0.0
1318.HK,0.0,0.0,0.0,0.0
1319.HK,0.0126,0.0129,0.0191,0.014
1321.HK,0.0,0.0,0.0,0.0
1323.HK,0.028779,0.0,0.0,0.0
1326.HK,0.0,0.0,0.0,0.0
1327.HK,0.0,0.0,0.0,0.0
1328.HK,0.0,0.0,0.0,0.0
1330.HK,0.21682,0.11674,0.1316,0.165
1332.HK,0.0,0.0,0.0,0.0
1333.HK,0.0,0.0,0.0,0.0
1334.HK,0.0,0.0,0.0,0.0
1335.HK,0.0,0.0,0.01,0.0
1336.HK,1.668563,1.687653,1.177903,0.931584
1338.HK,0.0,0.0,0.0,0.0
1339.HK,0.166042,0.171608,0.182024,0.23914200000000002
1340.HK,0.0,0.0,0.0,0.0
1341.HK,0.0,0.0,0.0,0.0
1343.HK,0.0,0.0,0.0,0.0
1345.HK,0.131,0.082,0.07200000000000001,0.07200000000000001
1346.HK,0.0,0.025,0.115,0.09
1347.HK,0.0,0.0,0.0,0.165
1348.HK,0.0,0.0,0.0,0.0
1349.HK,0.054205,0.0859,0.0798,0.0974
1351.HK,0.0,0.34099999999999997,0.0,0.0
1354.HK,0.0,0.0,0.0,0.0
1355.HK,0.0,0.0,0.0,0.0
1357.HK,0.0,0.0,0.02,0.036
1358.HK,3.1532,0.0,0.049,0.0945
1359.HK,0.124979,0.111078,0.05436,0.05016
1360.HK,0.0,0.0,0.0,0.0
1361.HK,0.0,0.0,0.065,0.30400000000000005
1362.HK,0.0,0.0,0.02,0.015
1364.HK,0.0,0.0,0.0,0.0
1368.HK,0.19,0.265,0.20800000000000002,0.236
1370.HK,0.0,0.0,0.0,0.0
1371.HK,0.0,0.0,0.0,0.0
1372.HK,0.0,0.0,0.0,0.0
1373.HK,0.132,0.22499999999999998,0.13999999999999999,0.112
1375.HK,0.04109,0.025,0.0078,0.022
1376.HK,0.0,0.0,0.0,0.0
1378.HK,0.95,1.01,0.22,0.8799999999999999
1379.HK,0.0,0.3794,0.2267,0.2532
1380.HK,0.0,0.0,0.0,0.0
1381.HK,0.099,0.12,0.096,0.032
1382.HK,0.43,0.29000000000000004,0.11000000000000001,0.12000000000000001
1383.HK,0.0,0.0,0.0,0.0
1385.HK,0.0,0.0763,0.1494,0.109806
1388.HK,0.045,0.0,0.0,0.0
1389.HK,0.0,0.0,0.0,0.0
1393.HK,0.0,0.0,0.0,0.0
1395.HK,0.005,0.0,0.0,0.0
1396.HK,0.0,0.0,0.0,0.0
1397.HK,0.036,0.009,0.038,0.034
1398.HK,0.319911,0.343218,0.329236,0.335715
1399.HK,0.0,0.0,0.0,0.0
1400.HK,0.0,0.0,0.0,0.0
1401.HK,0.0,0.0,0.0,0.0
1402.HK,0.0065,0.005,0.017,0.0
1405.HK,0.0,0.0,0.0,0.0
1406.HK,0.0,0.0,0.0,0.0
1407.HK,0.0,0.0,0.044,0.033
1408.HK,0.0,0.0203,0.0108,0.0
1410.HK,0.01,0.0,0.0,0.0
1412.HK,0.13999999999999999,0.14,0.13,0.11
1413.HK,0.0,0.0,0.0,0.0
1415.HK,0.0,0.0,0.0,0.0
1416.HK,0.0,0.0,0.0,0.0
1417.HK,0.012,0.035,0.01,0.0
1418.HK,0.0,0.004,0.004,0.023
1419.HK,0.12,0.3,0.16,0.028
1420.HK,0.0,0.0,0.0,0.0
1421.HK,0.0,0.0,0.0,0.0
1425.HK,0.036,0.059,0.044,0.0485
1427.HK,0.0,0.0,0.0,0.0
1428.HK,0.13,0.1,1.2,0.33
1429.HK,0.0,0.0,0.0,0.0
1431.HK,0.0,0.0,0.0,0.0
1432.HK,0.0,0.0,0.0113,0.0023
1433.HK,0.00075,0.0025,0.002,0.0
1440.HK,0.0,0.0,0.0,0.0
1442.HK,0.0,0.0,0.0,0.0
1443.HK,0.0,0.0,0.003,0.003
1446.HK,0.0196,0.0068,0.0,0.0
1447.HK,0.1,0.055,0.065,0.07
1448.HK,0.1117,0.1128,0.1664,0.2825
1449.HK,0.0,0.0,0.105,0.0
1450.HK,0.0,0.0,0.0,0.0
1451.HK,0.0,0.0,0.03,0.1
1452.HK,0.0,0.0,0.0,0.0
1455.HK,0.038,0.015,0.015,0.0
1456.HK,0.130092,0.116843,0.0,0.155704
1458.HK,0.08,0.12,0.12,0.05
1459.HK,0.04,0.04,0.04,0.02
1460.HK,0.0,0.0,0.0,0.01
1461.HK,0.0286,0.021,0.0176,0.0153
1463.HK,0.0,0.0,0.0,0.0
1466.HK,0.0,0.0,0.0,0.0
1468.HK,0.0,0.0,0.0,0.0
1470.HK,0.0,0.0,0.0,0.0
1471.HK,0.0,0.0,0.0,0.0
1472.HK,0.0,0.0,0.0,0.0
1473.HK,0.013,0.0,0.0,0.0
1475.HK,0.1405,0.1456,0.1516,0.1582
1476.HK,0.0,0.0,0.0,0.0
1477.HK,0.0,0.0,0.0,0.0
1478.HK,0.05,0.0,0.0,0.0
1480.HK,0.06,0.06,0.12,0.1
1481.HK,0.005,0.0,0.0,0.0
1483.HK,0.0,0.0,0.0,0.0
1486.HK,0.0,0.0,0.0,0.0
1488.HK,0.0,0.0,0.0,0.0
1489.HK,0.0,0.0,0.0,0.0
1490.HK,0.0,0.0,0.0,0.0
1495.HK,0.0,0.0,0.0,0.0
1496.HK,0.0,0.0,0.0065,0.0076
1497.HK,0.0,0.0,0.0,0.236261
1498.HK,0.0,0.0,0.0,0.0
1499.HK,0.0,0.0,0.0,0.0
1500.HK,0.03,0.03,0.0,0.0
1501.HK,0.341,0.32,0.27,0.3
1502.HK,0.18541,0.26088,0.17987,0.19019
1508.HK,0.049223,0.05271,0.015269,0.046028
1513.HK,1.50575,1.51156,1.74385,1.48203
1515.HK,0.0882,0.12,0.037,0.120667
1516.HK,0.07,0.146,0.387,0.157
1518.HK,0.0,0.0,0.0,0.0378
1519.HK,0.0,0.0,0.0,0.0
1520.HK,0.0,0.0,0.0,0.0
1521.HK,0.0,0.0,0.0,0.0
1522.HK,0.025,0.027,0.026,0.025
1523.HK,0.0749,0.1417,0.157,0.1225
1525.HK,0.18,0.2,0.2,0.2
1526.HK,0.0,0.0,0.13,0.045
1527.HK,0.0,0.0,0.0543,0.0
1528.HK,0.0,0.115923,0.050343,0.0
1529.HK,0.0,0.0,0.0,0.0
1530.HK,0.0,0.2,0.1,0.25
1532.HK,0.0,0.0,0.0,0.0
1536.HK,0.0,0.0,0.0,0.0
1538.HK,0.03,0.025,0.05,0.025
1539.HK,0.0,0.0,0.0,0.0
1540.HK,0.05,0.03,0.0,0.04
1541.HK,0.0,0.0,0.0,0.0
1542.HK,0.205,0.1992,0.0815,0.0
1543.HK,0.07305,0.05849,0.03817,0.02196
1545.HK,0.0288,0.01,0.0,0.0038
1546.HK,0.0,0.0,0.0,0.0
1547.HK,0.05,0.01,0.0,0.005
1548.HK,0.0,0.0,0.0,0.0
1549.HK,0.0,0.0,0.0,0.0
1551.HK,0.24281,0.12255,0.11501,0.043925
1552.HK,0.0,0.0,0.0,0.0
1553.HK,0.12,0.1,0.1,0.12
1555.HK,0.0,0.0,0.0,0.0
1556.HK,0.015,0.015,0.013,0.02
1557.HK,0.0,0.0,0.0,0.0
1558.HK,0.0,0.0,0.0,0.0
1559.HK,0.0,0.0,0.0,0.0
1560.HK,0.0,0.0,0.0,0.0
1561.HK,0.0,0.0,0.0,0.0
1563.HK,0.0,0.0,0.0,0.0
1565.HK,0.044,0.0,0.0,0.0125
1566.HK,0.0,0.0,0.0,0.0
1568.HK,0.08,0.07,0.06,0.0
1569.HK,0.0107,0.0532,0.0429,0.0098
1570.HK,0.0,0.0,0.0,0.0
1571.HK,0.184,0.0802,0.24000000000000002,0.45
1572.HK,0.0,0.0,0.0,0.0
1575.HK,0.0,0.0,0.0,0.0
1576.HK,0.216714,0.210957,0.196692,0.164459
1577.HK,0.06064,0.058752,0.055002,0.054967
1578.HK,0.0,0.0,0.0,0.132336
1579.HK,0.30291,0.270059,0.202557,1.1242
1580.HK,0.0,0.0,0.0,0.0
1581.HK,0.0,0.0,0.0,0.0
1582.HK,0.052500000000000005,0.043,0.033,0.033
1583.HK,0.0,0.0,0.0,0.0
1585.HK,0.19,0.28,0.4,0.48
1586.HK,0.047641,0.033058000000000004,0.049182000000000003,0.0174
1587.HK,0.015,0.045,0.015,0.015
1588.HK,0.064333,0.0,0.0,0.0
1591.HK,0.0,0.0,0.0,0.0
1592.HK,0.0,0.0,0.0,0.0
1593.HK,0.0223,0.0,0.0,0.0
1596.HK,0.0,0.0648,0.056,0.011
1597.HK,0.0,0.0,0.0,0.0
1598.HK,0.0157,0.0063,0.008,0.0
1599.HK,0.189535,0.197199,0.211384,0.18932
1600.HK,0.34950000000000003,0.252,0.1931,0.1707
1601.HK,0.0526,0.0522,0.0659,0.0749
1606.HK,0.093103,0.10908,0.086729,0.107932
1608.HK,0.042,0.0,0.0,0.0
1610.HK,0.206,0.18,0.0,0.0
1611.HK,0.0,0.0,0.0,0.0
1612.HK,0.13,0.05,0.0125,0.031
1613.HK,0.0,0.0,0.0,0.0
1615.HK,0.0,0.0,0.0,0.0
1616.HK,0.0,0.0,0.0,0.0
1617.HK,0.0,0.0,0.0,0.0
1618.HK,0.090154,0.091394,0.090836,0.078964
1620.HK,0.0,0.0,0.0,0.0
1621.HK,0.0,0.01,0.0,0.0
1622.HK,0.059944,0.0,0.0,0.0
1623.HK,0.0,0.0,0.0,0.0
1626.HK,0.0,0.0,0.056,0.0
1627.HK,0.025,0.035,0.05,0.05
1628.HK,0.053,0.0,0.0,0.0
1629.HK,0.0,0.0,0.0,0.0
1630.HK,0.0,0.0,0.0,0.0
1631.HK,0.3,0.2,0.15,0.0
1632.HK,0.0,0.0,0.0,0.0
1633.HK,0.0,0.0,0.0,0.0
1635.HK,0.06665,0.05873,0.03272,0.038428
1636.HK,0.0,0.0,0.0,0.0
1637.HK,0.039,0.045000000000000005,0.0,0.0
1638.HK,0.12,0.0,0.0,0.0
1640.HK,0.0,0.0,0.0,0.0
1643.HK,0.0,0.0167,0.0,0.0
1645.HK,0.05,0.0,0.0,0.0
1647.HK,0.0,0.0,0.0,0.0
1650.HK,0.0,0.012452,0.005735,0.00878
1651.HK,0.65,0.8,0.8,0.8500000000000001
1652.HK,0.012199999999999999,0.0042,0.0,0.0
1653.HK,0.0,0.0,0.0,0.0
1655.HK,0.0,0.0,0.0,0.0
1656.HK,0.048122402,0.087221846,0.048122402,0.016842838
1657.HK,0.0,0.0,0.0,0.0
1658.HK,0.250649,0.290018,0.279724,0.285971
1660.HK,0.0,0.0,0.0,0.0
1661.HK,0.0,0.0,0.0,0.0
1662.HK,0.0,0.0,0.0,0.1
1663.HK,0.01,0.01,0.0,0.0
1666.HK,0.194464,0.186895,0.175761,0.197762
1667.HK,0.0,0.0,0.0,0.0
1668.HK,0.03,0.0,0.02,0.0
1669.HK,0.032,0.053,0.051,0.05
1671.HK,0.060639,0.0,0.026433,0.0
1672.HK,0.0,0.0,0.0,0.0
1673.HK,0.0,0.0,0.0,0.0
1675.HK,0.345,0.416,1.001,0.412
1676.HK,0.0,0.0,0.0,0.0
1679.HK,0.0,0.0,0.0,0.0
1680.HK,0.0,0.0,0.0,0.0
1681.HK,0.4,0.2,0.75,0.6
1682.HK,0.0,0.0,0.0,0.0
1683.HK,0.0,0.0,0.0,0.0
1685.HK,0.0,0.0,0.0,0.0
1686.HK,0.194,0.208,0.112,0.112
1689.HK,0.08,0.0,0.0,0.0
1690.HK,0.0,0.0,0.0,0.0
1691.HK,0.2661,0.4098,0.0392,0.0
1692.HK,0.242,0.268,0.34299999999999997,0.261
1693.HK,0.0,0.0,0.0,0.0
1695.HK,0.0,0.0,0.0,0.0
1696.HK,0.07,0.314,0.173,0.158
1697.HK,0.0,0.0,0.0,0.0
1698.HK,0.0,0.0,0.0,0.53529114
1699.HK,0.0,0.0,0.0,0.0
1701.HK,0.0,0.0,0.0,0.0
1702.HK,0.05,0.1,0.08,0.08
1703.HK,0.0,0.0,0.0,0.0
1705.HK,0.0,0.025,0.05,0.055
1707.HK,0.0,0.0,0.0,0.0
1708.HK,0.0,0.0,0.0,0.0
1709.HK,0.0,0.013725,0.010098,0.0198
1710.HK,0.012,0.008,0.02,0.0
1711.HK,0.0063,0.005,0.0,0.0
1712.HK,0.0,0.0,0.0,0.0
1713.HK,0.1433,0.14773,0.13716,0.14327
1715.HK,0.0,0.0,0.0,0.0
1716.HK,0.034,0.0,0.0,0.0
1717.HK,0.27,0.56,0.06,0.05
1718.HK,0.0,0.0,0.0,0.0
1719.HK,0.0,0.0,0.0,0.0
1720.HK,0.0,0.0,0.0,0.0
1721.HK,0.0,0.0,0.0,0.0
1722.HK,0.0,0.0,0.0,0.0
1723.HK,0.0,0.0,0.15,0.05
1725.HK,0.0,0.0,0.0,0.0
1726.HK,0.0,0.0,0.0,0.0
1727.HK,0.16975,0.0,0.0,0.0
1728.HK,0.0,0.0,0.0,0.0
1729.HK,0.025,0.015,0.0125,0.017
1730.HK,0.210535492,0.201512542,0.180458988,0.180458988
1731.HK,0.01,0.01,0.042,0.05
1732.HK,0.0,0.0,0.0,0.0
1733.HK,0.064,0.302,0.14500000000000002,0.196
1735.HK,0.0,0.0,0.0,0.0
1736.HK,0.0,0.0,0.0,0.0
1737.HK,0.03,0.025,0.0,0.02
1738.HK,0.0,0.0,0.0,0.0
1739.HK,0.0,0.0,0.028,0.0241
1740.HK,0.0,0.0,0.0,0.0
1741.HK,0.0,0.0,0.0,0.0
1742.HK,0.0,0.0,0.0,0.0
1745.HK,0.0,0.0,0.0,0.0
1746.HK,0.0,0.0,0.0,0.024
1747.HK,0.0287,0.0298,0.0,0.0
1748.HK,0.0,0.0,0.285,0.0
1749.HK,0.0,0.0,0.044,0.0879
1750.HK,0.0,0.0,0.0,0.0
1751.HK,0.0,0.0,0.0,0.0
1752.HK,0.0,0.0,0.001,0.003
1753.HK,0.0,0.0,0.0,0.0
1755.HK,0.33003,0.18167,0.17398,0.22506
1756.HK,0.13690000000000002,0.0502,0.0,0.0
1757.HK,0.0,0.0,0.0,0.0
1758.HK,0.0,0.0,0.0,0.0
1759.HK,0.0,0.0,0.0,0.0
1760.HK,0.032,0.068,0.131,0.098
1762.HK,0.0,0.0,0.0,0.0
1763.HK,0.2171,0.44,0.4785,0.42369999999999997
1765.HK,0.0098,0.04,0.0,0.0
1766.HK,0.217869,0.210083,0.219506,0.219571
1767.HK,0.0,0.0,0.0,0.0023
1769.HK,0.49,0.0,0.0,0.0
1771.HK,0.13,0.16,0.02,0.0
1772.HK,0.260901,0.351318,1.088194,0.877382
1773.HK,0.10830000000000001,0.0,0.0277,0.07150000000000001
1775.HK,0.0,0.0,0.0,0.0
1776.HK,0.541914,1.159232,0.381033,0.440203
1777.HK,0.0705,0.0,0.0,0.0
1778.HK,0.0,0.0,0.0,0.0
1780.HK,0.0645,0.0,0.0,0.0
1782.HK,0.0,0.0,0.0,0.0
1783.HK,0.0,0.0,0.0,0.0
1785.HK,0.147213,0.16767,0.20223,0.18445
1786.HK,0.0,0.011717,0.027,0.033
1787.HK,0.06065,0.05892,0.07712,0.15374
1788.HK,0.101,0.04,0.02,0.022
1789.HK,0.04,0.025,0.06,0.045
1790.HK,0.0,0.05,0.0,0.0
1792.HK,0.0,0.0,0.0,0.0
1793.HK,0.012,0.012,0.012,0.012
1795.HK,0.03,0.03,0.03,0.03
1796.HK,0.0,0.0,0.0,0.0
1797.HK,0.0,0.0,0.0,0.0
1798.HK,0.036,0.035,0.054,0.077
1799.HK,0.12134,1.28077,0.0,0.0
1800.HK,0.21422,0.25082,0.24735,0.47614
1801.HK,0.0,0.0,0.0,0.0
1802.HK,0.0,0.0,0.0,0.0
1803.HK,0.0,0.0,0.0,0.0
1808.HK,0.0,0.0,0.0,0.0
1809.HK,0.2,0.2,0.2,0.44999999999999996
1810.HK,0.0,0.0,0.0,0.0
1811.HK,0.1242,0.0672,0.0709,0.1217
1812.HK,0.2239,0.0,0.0,0.0
1813.HK,1.09093,0.0,0.0,0.0
1815.HK,0.0,0.0,0.0,0.0
1816.HK,0.09658,0.09869,0.09674,0.10324
1817.HK,0.0,0.0,0.0,0.0
1818.HK,0.0608,0.0,0.0442,0.044
1820.HK,0.24,0.16,0.16,0.16
1821.HK,0.0,0.125,0.375,0.125
1822.HK,0.0,0.0,0.0,0.0
1823.HK,0.06,0.0,0.121,0.121
1825.HK,0.0,0.0,0.0,0.0
1826.HK,0.0,0.0,0.0,0.0
1827.HK,0.0,0.0,0.0,0.0
1830.HK,0.297,0.201,0.133,0.23099999999999998
1831.HK,0.0,0.0,0.0,0.0
1832.HK,0.0,0.0,0.0,0.0
1833.HK,0.0,0.0,0.0,9.7
1835.HK,0.0,0.0,0.0,0.0
1836.HK,0.21,0.98,0.87,1.26
1837.HK,0.02,0.0,0.0,0.0356
1841.HK,0.15,0.08,0.0,0.0
1842.HK,0.0,0.0,0.0,0.0
1843.HK,0.0,0.043480000000000005,0.00097,0.0
1845.HK,0.0,0.0,0.0,0.0
1846.HK,0.02988,0.09932,0.11376,0.0838
1847.HK,0.1485,0.0,0.0367,0.0
1848.HK,0.35,0.41000000000000003,0.3,0.27
1849.HK,0.0,0.0,0.0,0.0
1850.HK,0.0,0.0,0.0,0.0
1851.HK,0.0,0.0,0.0,0.0
1853.HK,0.1243,0.1414,0.1029,0.0992
1854.HK,0.0,0.0,0.0,0.0
1855.HK,0.0,0.0,0.0,0.026
1856.HK,0.0,0.0,0.0,0.0
1857.HK,0.123313646,0.13053201,0.18767736,0.122712116
1858.HK,0.0,0.1527,0.34185,0.488425
1860.HK,0.0,0.0,0.0,0.0
1861.HK,0.0281,0.0177,0.0441,0.050600000000000006
1862.HK,0.25,0.0,0.0,0.0
1863.HK,0.0,0.0,0.0,0.0
1865.HK,0.0,0.0,0.0,0.0
1866.HK,0.11882,0.2332,0.271025,0.264
1867.HK,0.0,0.0,0.0,0.0
1868.HK,0.0,0.0,0.0,0.0
1869.HK,0.0,0.0,0.0269,0.0
1870.HK,0.0,0.0,0.0,0.0
1871.HK,0.0,0.0,0.0,0.0
1872.HK,0.0,0.0,0.0,0.0
1873.HK,0.01,0.0,0.0,0.0
1875.HK,0.0,0.0,0.0,0.0
1876.HK,0.2196,0.2368,0.2961,0.4128
