Ticker,Dividends_2021,Dividends_2022,Dividends_2023,Dividends_2024
1877.HK,0.0,0.0,0.0,0.0
1878.HK,0.0,0.0,0.0,0.0
1880.HK,0.0,0.0,0.870559,1.81194
1882.HK,0.65,0.95,0.55,0.66
1883.HK,0.215,0.23,0.305,0.253
1884.HK,0.008,0.009,0.0,0.0
1888.HK,0.44999999999999996,1.3499999999999999,0.26,0.22
1889.HK,0.0,0.0,0.0,0.0
1890.HK,0.12,0.12,0.06,0.07
1891.HK,0.0055,0.008,0.0,0.0
1894.HK,0.0,0.0,0.0,0.0
1895.HK,0.102,0.138,0.0,0.0932
1896.HK,0.0,0.0,0.0,0.0
1897.HK,0.041999999999999996,0.029,0.025,0.022000000000000002
1898.HK,0.160897,0.35249,0.45486,0.72577
1899.HK,0.15,0.15,0.15,0.13
1900.HK,0.0,0.0,0.0,0.0227
1901.HK,0.0,0.0,0.0,0.0
1903.HK,0.0,0.0,0.0,0.0
1905.HK,0.0682983,0.079582,0.118225,0.093504
1906.HK,0.0,0.0,0.0,0.0
1907.HK,0.2718,0.21789999999999998,0.11699999999999999,0.0217
1908.HK,1.1,1.2,1.3,1.3
1909.HK,0.2604,0.0,0.0,0.0
1910.HK,0.0,0.0,0.0,0.7982
1911.HK,0.45585,0.44543,0.0,0.0
1912.HK,0.0,0.0,0.0,0.0
1913.HK,0.32739,0.57176,0.941875,1.133881
1915.HK,0.0,0.0,0.0,0.0
1916.HK,0.06035,0.058579,0.05543,0.043934
1917.HK,0.0,0.0,0.0,0.0
1918.HK,2.0,0.0,0.0,0.0
1919.HK,0.0,3.2353000000000005,2.10305,0.8217209999999999
1920.HK,0.0,0.0,0.0,0.0
1921.HK,0.0,0.03,0.04,0.04
1922.HK,0.092,0.126,0.0,0.124
1925.HK,0.0,0.0,0.12000000000000001,0.09
1927.HK,0.0,0.0,0.0,0.0
1928.HK,0.0,0.0,0.0,0.0
1929.HK,0.45999999999999996,0.5,0.53,0.5
1930.HK,0.00371,0.00286,0.00241,0.00241
1931.HK,0.06267,0.08012999999999999,0.0594,0.12418
1932.HK,0.01,0.0,0.0,0.0
1933.HK,0.0,0.0,0.0,0.0
1935.HK,0.05,0.0,0.015,0.0
1936.HK,0.0,0.0,0.0,0.11
1937.HK,0.0,0.0,0.0,0.0
1938.HK,0.0,0.0,0.0,0.0
1939.HK,0.01,0.01,0.0,0.0
1940.HK,0.0,0.0,0.0,0.0
1941.HK,0.0,0.0,0.0,0.0
1942.HK,0.02,0.0,0.0,0.0
1943.HK,0.0,0.0,0.0,0.0
1945.HK,0.0,0.0,0.0,0.0
1947.HK,0.0,0.0,0.0,0.01
1948.HK,0.0,0.1,0.02,0.05
1949.HK,0.0,0.0,0.0,0.0
1950.HK,0.0,0.0,0.0,0.0
1951.HK,0.0,0.0738,0.0,0.0595
1952.HK,0.0,0.0,0.0,0.0
1953.HK,0.0,0.01678,0.04851,0.0
1955.HK,0.075,0.05,0.0122,0.0094
1957.HK,0.0,0.0,0.0,0.0
1958.HK,0.0969,0.1875,0.186,0.1426
1959.HK,0.0,0.0,0.0,0.0
1960.HK,0.0,0.0,0.0,0.0
1961.HK,0.0,0.0,0.0,0.0
1962.HK,0.013,0.028,0.079,0.059
1963.HK,0.449954,0.456816,0.43229,0.627068
1965.HK,0.0,0.0,0.0,0.0
1966.HK,0.3,0.06,0.0,0.0
1967.HK,0.0,0.0,0.0,0.0
1968.HK,0.0,0.0,0.0,0.0
1969.HK,0.0,0.0,0.1095,0.158
1970.HK,0.372,0.218,0.117,0.0
1971.HK,0.062,0.0,0.0,0.0
1972.HK,0.9199999999999999,0.96,1.01,1.06
1973.HK,0.0,0.0,0.0,0.0
1975.HK,0.055,0.08600000000000001,0.065,0.035
1977.HK,0.1102,0.1152,0.13019999999999998,0.033800000000000004
1978.HK,0.1556,0.0605,0.1252,0.0406
1979.HK,0.112,0.084,0.061,0.148
1980.HK,0.0,0.28,0.01,0.02
1981.HK,0.14,0.09,0.03,0.06
1982.HK,0.054000000000000006,0.066,0.101,0.133
1983.HK,0.0,0.0,0.087212,0.098833
1985.HK,0.14,0.105,0.125,0.0
1986.HK,0.047,0.123,0.099,0.069
1987.HK,0.0,0.0,0.0,0.0
1988.HK,0.258837,0.249546,0.235779,0.236751
1991.HK,0.0,0.0,0.0,0.0
1993.HK,0.0,0.0,0.0,0.0
1995.HK,0.0838,0.20389999999999997,0.0492,0.125
1996.HK,0.145,0.0,0.0,0.0
1997.HK,1.3599999999999999,1.3399999999999999,1.28,1.25
1999.HK,0.29000000000000004,0.32,0.25,0.3
2000.HK,0.0,0.0,0.0,0.04
2001.HK,0.050438,0.101798,0.079682,0.082177
2002.HK,0.0,0.095,0.0,0.0
2003.HK,0.2,0.25,0.15,0.1
2005.HK,0.1,0.13,0.23,0.18
2007.HK,0.5566,0.1189,0.0,0.0
2008.HK,0.0,0.0,0.0,0.0
2009.HK,0.0722,0.1234,0.076,0.0275
2011.HK,0.0,0.0,0.0,0.0
2012.HK,0.0,0.0,0.0,0.0
2013.HK,0.0,0.0,0.0,0.0
2015.HK,0.0,0.0,0.0,0.0
2016.HK,0.381116,0.0,0.47073200000000004,0.180245
2017.HK,0.0,0.0,0.0,0.0
2018.HK,0.4,0.0,0.12,0.1
2019.HK,0.134,0.0,0.0,0.0
2020.HK,1.0699999999999998,1.6,1.54,2.33
2022.HK,0.0,0.0,0.0,0.0
2023.HK,0.0,0.0,0.0,0.0
2025.HK,0.03,0.017,0.015,0.015
2028.HK,0.0,0.0,0.0,0.0
2030.HK,0.138,0.044000000000000004,0.007,0.0163
2031.HK,0.01,0.01,0.01,0.02
2033.HK,0.0,0.043,0.008,0.007
2038.HK,0.0,0.0,0.0,0.0
2039.HK,0.226667,0.8076,0.1953,0.0241
2048.HK,0.063,0.0,0.0,0.0
2051.HK,0.0,0.0,0.0,0.0
2057.HK,1.953625,3.90725,5.78273,7.580065
2060.HK,0.05,0.0,0.0,0.0
2066.HK,0.0,0.0,0.0,0.0
2068.HK,0.0,0.0,0.0,0.0
2076.HK,0.0,0.0,0.703305,0.0
2078.HK,0.0,0.0,0.0,0.0
2080.HK,0.0,0.0,0.0,0.0
2086.HK,0.0,0.0,0.0,0.0
2088.HK,0.0,0.0,0.0,0.0
2096.HK,0.18031,0.1757,0.17576,0.1757
2097.HK,0.0,0.0,0.0,0.0
2098.HK,0.0,0.0,0.0,0.0
2099.HK,0.93773997,1.953625,2.891365,0.0
2100.HK,0.06,0.02,0.015,0.012
2101.HK,0.32,0.176,0.116,0.0
2102.HK,0.035,0.02,0.005,0.015
2105.HK,0.0,0.0,0.0,0.0
2107.HK,0.0397,0.0677,0.03,0.033
2108.HK,0.0,0.0,0.0,0.0
2110.HK,0.1124,0.0,0.0,0.0
2111.HK,0.149,0.1908,0.0952,0.2471
2112.HK,0.0,0.0,0.0,0.0
2113.HK,0.0,0.0,0.0,0.0
2116.HK,0.01,0.01,0.22,0.02
2119.HK,0.07189999999999999,0.05260000000000001,0.0403,0.1885
2120.HK,0.0,0.0,0.10901,0.32956
2121.HK,0.0,0.0,0.0,0.0
2122.HK,0.0,0.0,0.0,0.0
2125.HK,0.0,0.0,0.0,0.0
2126.HK,0.0,0.0,0.0,0.0
2127.HK,0.079,0.0,0.0,0.0
2128.HK,0.5,0.26,0.3,0.2
2129.HK,0.0,0.0,0.0,0.0
2130.HK,0.24,0.25,0.13,0.03
2131.HK,0.0,0.05,0.0,0.0
2132.HK,0.003125,0.0,0.0,0.0
2135.HK,0.0,0.0,0.0,0.0
2136.HK,0.0,0.0,0.0,0.0
2137.HK,0.0,0.0,0.0,0.0
2138.HK,0.363,0.1,0.08900000000000001,0.01
2139.HK,0.0,0.0,0.0,0.0
2142.HK,0.0,0.0,0.0,0.0
2145.HK,0.0,0.0,0.493212,1.6517249999999999
2146.HK,0.18008,0.28391,0.21956,0.0
2147.HK,0.0,0.0,0.0,0.0
2149.HK,0.0,0.0,0.0,0.0
2150.HK,0.0,0.0,0.0,0.0
2152.HK,0.0,0.0,0.194293,0.369381
2153.HK,0.03,0.046,0.0,0.0
2155.HK,0.0,0.0,0.0,0.1
2156.HK,0.0,0.06,0.1,0.1
2157.HK,0.0,0.0,0.0,0.0
2158.HK,0.0,0.0,0.0,0.0
2159.HK,0.0,0.0,0.0,0.0
2160.HK,0.0,0.0,0.0,0.0
2161.HK,0.0,0.005,0.059500000000000004,0.0955
2162.HK,0.0,0.0,0.0,0.0
2163.HK,0.0,0.0,0.0,0.0
2165.HK,0.0,0.0,0.0,0.0
2166.HK,0.08,0.12,0.06,0.07
2167.HK,0.0,0.0,0.0,0.0
2168.HK,0.69,0.0,0.0,0.0
2169.HK,0.012075,0.0095,0.007605,0.006576
2170.HK,0.0,0.0,0.0,0.0
2171.HK,0.0,0.0,0.0,0.0
2172.HK,0.0,0.0,0.0,0.19
2175.HK,0.0,0.0,0.0,0.0
2176.HK,0.018569,0.12955899999999998,0.06929099999999999,0.083901
2177.HK,0.0,0.3,0.12,0.25
2178.HK,0.0,0.0,0.0,0.0
2179.HK,0.0,0.0,0.0,0.0
2180.HK,0.32,1.9700000000000002,0.12,0.31
2181.HK,0.0,0.0,0.0,0.0
2182.HK,0.015,0.02,0.02,0.015
2185.HK,0.0,0.0,0.0,0.0
2186.HK,0.0,0.0,0.0,0.0
2187.HK,0.0,0.0,0.0,0.0
2188.HK,0.0,0.0,0.0,0.0
2189.HK,0.04,0.047,0.032,0.02
2190.HK,0.0,0.0,0.0,0.0
2192.HK,0.0,0.0209,0.1912,0.2695
2193.HK,0.03,0.035,0.035,0.0
2195.HK,0.0,0.0,0.0,0.0
2196.HK,1.08373197,0.66,0.46,0.3
2197.HK,0.0,0.0,0.0,0.0
2198.HK,0.425,0.06,0.0,0.0
2199.HK,0.101,0.157,0.053000000000000005,0.047
2202.HK,1.499916,1.142428,0.738608,0.0
2203.HK,0.0,0.0,0.0,0.0
2205.HK,0.0,0.035,0.1964284,0.058
2208.HK,0.30014,0.29245,0.261632,0.10967
2209.HK,0.05,0.05,0.0,0.05
2210.HK,0.0,0.1856,0.2465,0.2325
2211.HK,0.0,0.0,0.0,0.0
2212.HK,0.0,0.0,0.0,0.0
2215.HK,0.0,0.059,0.0,0.0
2216.HK,0.0,0.0,0.0,0.0
2217.HK,0.0,0.114,0.135,0.0725
2218.HK,0.0603,0.059,0.11104,0.24237
2219.HK,0.0,0.1043,0.1738,0.20740000000000003
2221.HK,0.0,0.0,0.0,0.0
2222.HK,0.0,0.0,0.0,0.0
2223.HK,0.25,0.0,0.0,0.0
2225.HK,0.0,0.0,0.0,0.0
2226.HK,0.0,0.0,0.0,0.0
2227.HK,0.0,0.0,0.0,0.0
2228.HK,0.0,0.0,0.0,0.0
2230.HK,0.007,0.0105,0.0131,0.0111
2231.HK,0.1252,0.0114,0.0,0.0
2232.HK,0.09,0.14800000000000002,0.16799999999999998,0.268
2233.HK,0.041,0.1,0.07437,0.0253
2235.HK,0.0,0.0,0.0,0.0
2236.HK,0.0,0.0,0.0,0.0
2237.HK,0.0,0.0,0.016,0.0
2238.HK,0.239959,0.266092,0.257387,0.14275300000000002
2239.HK,0.01,0.01,0.01,0.01
2245.HK,0.0,0.0,0.3357,0.22
2246.HK,0.0,0.0,0.0,0.0
2250.HK,0.0,0.048,0.0201,0.005
2251.HK,0.0,0.0,0.0,0.0
2252.HK,0.0,0.0,0.0,0.0
2255.HK,0.0,0.0,0.0,0.0
2256.HK,0.0,0.0,0.0,0.0
2257.HK,0.0,0.0,0.0,0.0
2258.HK,0.008,0.016,0.0,0.0102
2260.HK,0.0,0.0,0.04,0.04
2262.HK,0.03,0.05,0.0,0.0
2263.HK,0.0,0.0,0.0,0.0
2265.HK,0.0,0.0189,0.0,0.0
2266.HK,0.0,0.0,0.0,0.0
2268.HK,0.0,0.0,0.0,0.0
2269.HK,0.0,0.0,0.0,0.0
2270.HK,0.0,0.0,0.0551,0.0
2271.HK,0.0,0.0,0.0,0.0269
2273.HK,0.0,0.0,0.41,0.13
2276.HK,0.0,0.0998,0.165,0.352
2279.HK,0.0,0.093,0.0,0.0
2280.HK,0.0,0.0,0.0,0.0
2281.HK,0.073,0.059,0.055,0.055
2282.HK,0.0,0.0,0.0,0.7
2283.HK,0.134,0.11399999999999999,0.11399999999999999,0.11499999999999999
2285.HK,0.0,0.5577,0.56,0.2764
2286.HK,0.0,0.0,0.0,0.0
2288.HK,0.03,0.0,0.0,0.0
2289.HK,0.242078,0.0,0.498866,0.329771
2291.HK,0.0,0.0,0.0,0.625942
2292.HK,0.0,0.0,0.0,0.0
2293.HK,0.1,0.07500000000000001,0.075,0.07500000000000001
2295.HK,0.0,0.0,0.1,0.175
2297.HK,0.0,0.0,0.0,0.0
2298.HK,0.0,0.0,0.0,0.011
2299.HK,0.0,0.0,0.0,0.0
2302.HK,0.0,0.0,0.0,0.0
2306.HK,0.0,0.0,0.0,0.0
2307.HK,0.0,0.013,0.0,0.0
2309.HK,0.0,0.0,0.0,0.0
2310.HK,0.0,0.0,0.0,0.0
2313.HK,2.16,1.63,1.7999999999999998,2.33
2314.HK,0.32999999999999996,0.175,0.058,0.123
2315.HK,0.0,0.0,0.0,0.0
2317.HK,0.056856000000000004,0.012668,0.017881,0.039084
2318.HK,2.727406,2.86551,2.71374,1.64678
2319.HK,0.326,0.4486,0.4433,0.5369
2320.HK,0.0,0.0,0.0,0.0
2321.HK,0.0,0.0,0.023,0.0135
2322.HK,0.0,0.0,0.0,0.0
2323.HK,0.0,0.0,0.0,0.0
2325.HK,0.0,0.088,0.44,0.02
2326.HK,0.0,0.0,0.0,0.0
2327.HK,0.0,0.0,0.016,0.004
2328.HK,0.454273,0.475132,0.524142,0.7628820000000001
2329.HK,0.0,0.0,0.0,0.0
2330.HK,0.0,0.0,0.0,0.0
2331.HK,0.2486,0.5345,0.9018999999999999,0.6155999999999999
2333.HK,0.69939,0.08501,0.32854,0.33011
2336.HK,0.0,0.0,0.0,0.0
2337.HK,0.0534,0.0267,0.0,0.08
2338.HK,0.502,0.3267,0.4184,0.7286
2339.HK,0.0,0.0,0.0,0.0
2340.HK,0.0,0.635854,0.0,0.0
2342.HK,0.0,0.01,0.035,0.0
2343.HK,0.14,0.35,0.155,0.057
2347.HK,0.0,0.0,0.024,0.045
2348.HK,0.065,0.08,0.088,0.08
2349.HK,0.0,0.0,0.0,0.0
2350.HK,0.0,0.0,0.0,0.0
2352.HK,0.0,0.0,0.154392,0.0329
2355.HK,0.0,0.0,0.0,0.0
2356.HK,0.32,0.33999999999999997,0.39999999999999997,0.76
2357.HK,0.060439,0.093959,0.090212,0.096702
2358.HK,0.0,0.0,0.0,0.0
2359.HK,0.364583,0.6163,0.98891,1.087
2360.HK,0.04,0.16,0.19,0.16999999999999998
2361.HK,0.0,0.0,0.0398,0.1683
2362.HK,0.001,0.002,0.002,0.002
2363.HK,0.0,0.0,0.0,0.0
2367.HK,0.0,0.0,0.0,0.49
2368.HK,0.33999999999999997,0.44,0.36,0.3
2369.HK,0.0,0.0,0.0,0.0
2370.HK,0.0,0.0,0.0,0.0
2371.HK,0.0,0.0,0.0,0.0
2372.HK,0.0,0.0,0.0,0.0
2373.HK,0.0,0.0,0.39,0.47
2376.HK,0.0,0.0,0.1167,0.0
2377.HK,0.074,0.074,0.03,0.035
2378.HK,1.20384804,1.4965595999999999,1.620587,1.7183581
2380.HK,0.1556,0.0616,0.1256,0.2002
2381.HK,0.004,0.023,0.015,0.01
2382.HK,1.057,1.118,0.5,0.219
2383.HK,0.0,0.0,0.0,0.0
2385.HK,0.0,0.0,0.0,0.0
2386.HK,0.3120267,0.39690000000000003,0.3631,0.4102
2388.HK,1.242,1.1300000000000001,1.437,1.7149999999999999
2389.HK,0.0,0.0,0.0,0.0
2390.HK,0.0,0.0,0.0,0.0
2391.HK,0.0,0.0,0.0,0.0
2392.HK,0.0,0.0,0.0,0.0
2393.HK,0.0,0.0,0.0,0.0
2399.HK,0.0,0.0,0.0,0.0
2400.HK,0.0,0.0,0.0,0.0
2402.HK,0.0,0.0,0.0,0.0
2405.HK,0.0,0.0,0.0,0.0
2407.HK,0.0,0.0,0.0,1.1
2409.HK,0.0,0.0,0.0,0.15
2410.HK,0.0,0.0,0.0,0.0
2411.HK,0.0,0.0,0.08512,0.0473
2415.HK,0.0,0.0,0.0,0.0
2416.HK,0.0,0.0,0.0,0.0
2418.HK,0.0,0.0,0.04814,0.04477
2419.HK,0.0,0.0,0.0,0.0
2420.HK,0.0,0.0,0.05,0.0
2421.HK,0.0,0.0,0.04,0.02
2422.HK,0.0,0.0,0.0,0.0
2423.HK,0.0,0.0,0.4454094,0.9142614
2425.HK,0.0,0.0,0.0,0.0
2427.HK,0.0,0.0,0.021,0.021
2429.HK,0.0,0.0,0.0,0.0
2431.HK,0.0,0.0,0.0,0.0
2432.HK,0.0,0.0,0.0,0.0
2433.HK,0.0,0.0,0.0,0.0
2436.HK,0.0,0.0,0.0,0.0
2438.HK,0.0,0.0,0.0,0.0
2439.HK,0.0,0.0,0.0,0.0
2440.HK,0.0,0.0,0.0,0.0
2442.HK,0.0,0.0,0.0,0.172
2443.HK,0.0,0.0,0.0,0.0
2448.HK,0.0,0.0,0.0,0.0
2450.HK,0.0,0.0,0.0,0.03085
2451.HK,0.0,0.0,0.0,0.0
2453.HK,0.0,0.0,0.0,0.0
2455.HK,0.0,0.0,0.0,0.13
2457.HK,0.0,0.0,0.03,0.0
2458.HK,0.0,0.0,0.0,0.2068
2459.HK,0.0,0.0,0.0,0.0
2460.HK,0.0,0.0,0.0,0.0
2465.HK,0.0,0.0,0.0,0.0
2469.HK,0.0,0.0,0.0,0.0
2473.HK,0.0,0.0,0.0,0.0
2477.HK,0.0,0.0,0.0,0.0
2479.HK,0.0,0.0,0.0,0.0
2480.HK,0.0,0.0,0.0,0.0
2481.HK,0.0,0.0,0.0,0.1649
2482.HK,0.0,0.0,0.0,0.0
2483.HK,0.0,0.0,0.0,0.05398
2486.HK,0.0,0.0,0.04,0.0
2487.HK,0.0,0.0,0.0,0.0
2488.HK,0.0,0.0,0.3714,0.4828
2489.HK,0.0,0.0,0.0,0.0295
2490.HK,0.0,0.0,0.0,0.1627
2495.HK,0.0,0.0,0.0,0.0
2496.HK,0.0,0.0,0.0,0.0
2497.HK,0.0,0.0,0.0,0.0
2498.HK,0.0,0.0,0.0,0.0
2499.HK,0.0,0.0,0.0,0.0
2500.HK,0.0,0.0,0.0,0.0
2501.HK,0.0,0.0,0.0,0.0
2502.HK,0.0,0.0,0.0,0.021969
2503.HK,0.0,0.0,0.0,0.0
2505.HK,0.0,0.0,0.0,0.035
2506.HK,0.0,0.0,0.0,0.0
2507.HK,0.0,0.0,0.0,0.0
2509.HK,0.0,0.0,0.0,0.0
2510.HK,0.0,0.0,0.0,0.0
2511.HK,0.0,0.0,0.0,0.0
2512.HK,0.0,0.0,0.0,0.0
2515.HK,0.0,0.0,0.0,0.0
2516.HK,0.0,0.0,0.0,0.0
2517.HK,0.0,0.0,0.0,0.0571
2518.HK,0.0,1.035408,3.379728,3.3601920000000005
2519.HK,0.0,0.0,0.0,0.0
2520.HK,0.0,0.0,0.0,0.002946
2521.HK,0.0,0.0,0.0,0.0
2522.HK,0.0,0.0,0.0,0.0
2528.HK,0.0,0.0,0.0,0.0
2529.HK,0.0,0.0,0.0,0.243188
2530.HK,0.0,0.0,0.0,0.0
2531.HK,0.0,0.0,0.0,0.0
2533.HK,0.0,0.0,0.0,0.0
2535.HK,0.0,0.0,0.0,0.0
2536.HK,0.0,0.0,0.0,0.0
2540.HK,0.0,0.0,0.0,0.0
2545.HK,0.0,0.0,0.0,0.0
2549.HK,0.0,0.0,0.0,0.0
2550.HK,0.0,0.0,0.0,0.0
2551.HK,0.0,0.0,0.0,0.0
2552.HK,0.0,0.0,0.0,0.0
2555.HK,0.0,0.0,0.0,0.0
2556.HK,0.0,0.0,0.0,0.0
2558.HK,0.121278,0.117546,0.110237,0.109743
2559.HK,0.0,0.0,0.0,0.0
2560.HK,0.0,0.0,0.0,0.0
2561.HK,0.0,0.0,0.0,0.0
2562.HK,0.0,0.0,0.0,0.0
2563.HK,0.0,0.0,0.0,0.0
2566.HK,0.0,0.0,0.0,0.0
2567.HK,0.0,0.0,0.0,0.0
2569.HK,0.0,0.0,0.0,0.0
2570.HK,0.0,0.0,0.0,0.0
2571.HK,0.0,0.0,0.0,0.0
2576.HK,0.0,0.0,0.0,0.0
2577.HK,0.0,0.0,0.0,0.0
2582.HK,0.0,0.0,0.0,0.0
2585.HK,0.0,0.0,0.0,0.0
2586.HK,0.0,0.0,0.0,0.0
2587.HK,0.0,0.0,0.0,0.0
2588.HK,1.7651,2.0582000000000003,2.2727,3.6719
2589.HK,0.0,0.0,0.0,0.0
2593.HK,0.0,0.0,0.0,0.0
2596.HK,0.0,0.0,0.0,0.0
2598.HK,0.0,0.0,0.0,0.01940539
2600.HK,0.0,0.0372,0.0394,0.0877
2601.HK,0.120877,1.175084,1.13419,1.121439
2602.HK,0.0,0.0,0.61036,1.8234
2607.HK,0.576195,0.492121,0.663798,0.528029
2608.HK,0.0,0.0,0.0,0.0
2610.HK,0.0,0.0,0.0,0.0
2611.HK,0.672318,0.798285,0.588872,0.603727
2613.HK,0.0,0.0,0.0,0.0
2616.HK,0.0,0.0,0.0,0.0
2618.HK,0.0,0.0,0.0,0.0
2623.HK,0.0,0.0,0.0,0.0
2625.HK,0.0,0.0,0.0,0.0
