Ticker,Dividends_2021,Dividends_2022,Dividends_2023,Dividends_2024
2628.HK,0.76833,0.76162,0.53321,0.68933
2633.HK,0.027,0.0548,0.0488,0.03
2638.HK,0.3203,0.3203,0.3203,0.3203
2660.HK,0.06,0.15,0.21,0.23
2663.HK,0.025,0.015,0.03,0.08
2666.HK,0.31,0.36,0.34,0.35
2668.HK,0.0,0.0,0.0,0.0
2669.HK,0.07200000000000001,0.1,0.135,0.17
2678.HK,0.7,0.95,0.0,0.1
2680.HK,0.0,0.0,0.0,0.0
2682.HK,0.013,0.02,0.018,0.01
2683.HK,0.015,0.045,0.03,0.02
2688.HK,2.69,2.75,2.91,2.96
2689.HK,0.52409,0.11595,0.0,0.0
2696.HK,0.0,0.0,0.0,0.0
2699.HK,0.0,0.0,0.0,0.0
2700.HK,0.0,0.0,0.0,0.0
2708.HK,0.0,0.0,0.0,0.0
2722.HK,0.01204,0.035137,0.032859,0.021967
2727.HK,0.08618,0.0,0.0,0.0
2728.HK,0.0,0.0,0.0,0.0
2738.HK,0.098,0.0,0.0,0.0
2772.HK,0.325,0.0,0.0,0.0
2777.HK,0.8694710000000001,0.0,0.0,0.0
2779.HK,0.0723,0.1078,0.0656,0.0632
2789.HK,0.0,0.0,0.0,0.0
2798.HK,0.0375,0.0375,0.125,0.05
2799.HK,0.0,0.0,0.0,0.0
2858.HK,0.0,0.0,0.013,0.03
2863.HK,0.0,0.0,0.0,0.0
2865.HK,0.0,0.0,0.0,0.0
2866.HK,0.06724,0.26472,0.09463,0.05585999999999999
2869.HK,0.08,0.16,0.1,0.15
2877.HK,0.718,0.383,0.471,0.581
2878.HK,0.008,0.01,0.0,0.0
2880.HK,0.0364,0.03163,0.01911,0.02094
2881.HK,0.0,0.0,0.0,0.5314
2882.HK,0.0,0.0,0.0,0.0
2883.HK,0.206224,0.152591,0.178623,0.230593
2885.HK,0.0135,0.0135,0.0135,0.027
2886.HK,0.158,0.18,0.1,0.076
2888.HK,1.24908364,1.01588893,1.56290597,2.34435895
2892.HK,0.0,0.0,0.0,0.0
2898.HK,0.0,0.0,0.0,0.0
2899.HK,0.145052,0.232599,0.277683,0.329417
2906.HK,0.0,0.0,0.0,0.0
2966.HK,0.0,0.0,0.0,0.0
2969.HK,0.0,0.0,0.0,0.0
2970.HK,0.0,0.0,0.0,0.0
2971.HK,0.0,0.0,0.0,0.0
2972.HK,0.0,0.0,0.0,0.0
2979.HK,0.0,0.0,0.0,0.0
3300.HK,0.05,0.05,0.018,0.0
3301.HK,0.5,0.0,0.0,0.0
3302.HK,0.0073,0.0296,0.0087,0.0
3303.HK,0.37,0.0,0.0,0.03
3306.HK,1.5,0.96,0.97,1.32
3309.HK,0.02,0.0,0.0,0.0
3311.HK,0.39,0.44499999999999995,0.515,0.615
3313.HK,0.0,0.0,0.0,0.0
3315.HK,0.065,0.04,0.12,0.04
3316.HK,0.943,0.473,1.001,1.8079999999999998
3318.HK,0.0,0.0,0.0,0.0
3319.HK,0.229235,0.478523,0.027469,0.065894
3320.HK,0.12,0.15,0.16,0.2605
3321.HK,0.0,0.0,0.0,0.0
3322.HK,0.0,0.0,0.0,0.0
3323.HK,0.566469,0.8142,0.4301,0.2524
3326.HK,0.02,0.02,0.02,0.02
3328.HK,0.380528,0.416053,0.407589,0.411147
3329.HK,0.16,0.05,0.0,0.0
3330.HK,0.0,0.0,0.0,0.071406
3332.HK,0.0,0.0,0.0,0.0
3333.HK,0.182,0.0,0.0,0.0
3336.HK,0.1,0.08,0.05,0.0
3337.HK,0.0,0.0,0.0,0.014273
3339.HK,0.33,0.22,0.1,0.08
3347.HK,0.361881,0.579615,0.61556,0.62365
3348.HK,0.09474,0.08,0.084,0.0945
3360.HK,0.36,0.42,0.49,0.75
3363.HK,0.03525,0.109197,0.016,0.011
3366.HK,0.0,0.0,0.0,0.0
3368.HK,0.0,0.0,0.0109,0.02191
3369.HK,0.076932,0.065631,0.077227,0.091028
3377.HK,0.145,0.032,0.0,0.0
3380.HK,1.0699999999999998,0.0,0.0,0.0
3382.HK,0.0413,0.0599,0.0224,0.0473
3383.HK,1.1,0.0,0.0,0.0
3389.HK,0.0,0.0,0.0,0.0
3390.HK,0.02,0.0,0.065,0.035
3393.HK,0.2,0.2,0.23,0.28
3395.HK,0.0,0.0,0.0,0.0
3396.HK,0.436575,0.4687,0.2174,0.0
3398.HK,0.0,0.0,0.0,0.0
3399.HK,0.0,0.0,0.0,0.088
3600.HK,0.12000000000000001,0.08099999999999999,0.104,0.16999999999999998
3601.HK,0.0,0.0,0.0,0.0
3603.HK,0.0,0.0,0.0,0.0
3606.HK,0.909673,1.207855,1.423223,1.433363
3613.HK,0.24,0.53,0.33,0.33
3616.HK,0.06,0.06,0.0,0.0
3618.HK,0.268707,0.296561,0.301784,0.31684
3623.HK,0.0,0.0,0.0,0.0
3626.HK,0.0,0.0,0.0,0.0
3628.HK,0.0,0.0,0.0,0.0
3633.HK,0.1,0.11,0.0,0.0
3638.HK,0.0,0.0,0.0,0.0
3639.HK,0.0,0.0,0.0,0.0
3650.HK,0.0,0.0,0.0,0.0
3658.HK,0.0,0.08293,0.2047,0.19017
3660.HK,0.0,1.25032,2.578785,4.6105548
3662.HK,0.166,0.0,0.0,0.0
3666.HK,0.0,0.0,0.0,0.0
3668.HK,0.0,3.6625915,8.89848,1.6281524
3669.HK,0.34693,0.56389,0.43677,0.12181
3677.HK,0.0,0.0,0.0,0.0
3678.HK,0.060261,0.03318,0.0,0.00438
3680.HK,0.0,0.0,0.0,0.0
3681.HK,0.0,0.0,0.0,0.0
3683.HK,0.0,0.0,0.0,0.0
3686.HK,0.027,0.022,0.025,0.375
3688.HK,0.07,0.01,0.01,0.0
3689.HK,0.0,0.0,0.0,0.0
3690.HK,0.0,0.0,0.0,0.0
3692.HK,0.1542,0.14,0.1207,0.3432
3698.HK,0.0,0.104283,0.140202,0.160001
3699.HK,0.051199999999999996,0.0122,0.033299999999999996,0.0151
3700.HK,0.0,0.0,0.0,0.0412
3708.HK,0.0,0.0,0.0,0.0
3709.HK,0.38,0.48,0.4,0.7
3718.HK,0.0,0.04,0.022,0.027
3728.HK,0.003,0.0,0.0,0.0
3737.HK,0.0,0.0,0.09,0.03
3738.HK,0.0,0.0,0.0,0.0
3759.HK,0.161169,0.352185,0.328592,0.21989
3768.HK,0.206218,0.117159,0.0,0.0
3773.HK,0.0,0.0,0.0,0.0
3778.HK,0.035,0.05,0.0,0.0
3788.HK,0.14,0.13999999999999999,0.02,0.04
3789.HK,0.0,0.0,0.0,0.0
3798.HK,0.0,0.08,0.14,0.1
3800.HK,0.0,0.0,0.06,0.0
3808.HK,1.04,0.68,0.33,1.783
3813.HK,0.0,0.016,0.0185,0.032
3816.HK,0.0,0.0,0.0,0.008
3818.HK,0.018505,0.0127,0.013000000000000001,0.0132
3822.HK,0.0,0.0,0.0,0.0
3828.HK,0.015,0.01,0.05,0.08
3830.HK,0.0,0.0,0.0,0.0
3833.HK,0.0,0.0,0.16629,0.05493
3836.HK,0.079,0.21,0.066,0.037
3838.HK,0.009,0.0069,0.0069,0.0069
3839.HK,0.0,0.0,0.0,0.0
3848.HK,0.0,0.03,0.03,0.03
3860.HK,0.0,0.0,0.0,0.0
3866.HK,0.211013,0.189006,0.177252,0.175811
3868.HK,0.158869,0.176855,0.108,0.049
3869.HK,0.0,0.0,0.0,0.0
3877.HK,0.09,0.09,0.1,0.12
3878.HK,0.0,0.0,0.0,0.0
3882.HK,0.0,0.0,0.0,0.0
3883.HK,0.131,0.0,0.0,0.0
3886.HK,0.0,0.0015,0.0012,0.0012
3888.HK,0.2,0.12,0.13,0.14
3889.HK,0.0,0.0,0.0,0.0
3893.HK,0.0,0.0,0.0,0.0
3896.HK,0.0,0.0,0.0,0.0
3898.HK,0.54731,0.52521,0.601,0.855
3899.HK,0.14,0.21,0.24,0.3
3900.HK,0.379435,0.537,0.548,0.472
3903.HK,0.03601,0.0,0.0,0.0
3908.HK,0.217,0.351,0.195631,0.295404
3913.HK,0.073,0.14,0.0,0.0
3918.HK,0.1457,0.0,0.058608748,0.0
3919.HK,0.0,0.0,0.0,0.0
3928.HK,0.0,0.0,0.0,0.0
3931.HK,0.0,0.0,0.0,0.0
3933.HK,0.144903,0.080086,0.28395899999999996,0.30800700000000003
3938.HK,0.0,0.0,0.025,0.0
3939.HK,0.0356,0.1161,0.1065,0.32
3958.HK,0.301305,0.292929,0.170225,0.24755
3963.HK,0.0,0.0,0.0,0.0
3968.HK,1.504382,1.783454,1.890363,2.162044
3969.HK,0.242769,0.199676,0.187198,0.186663
3978.HK,0.055,0.0,0.0,0.035
3983.HK,0.0966,0.1815,0.1988,0.2273
3988.HK,0.237643,0.258911,0.251902,0.25907
3989.HK,0.0,0.0,0.01,0.0
3990.HK,1.6,1.6,0.8,0.36
3991.HK,0.05,0.05,0.05,0.05
3993.HK,0.039808,0.08382,0.09383,0.16957
3996.HK,0.027316,0.026361,0.028585,0.0285
3997.HK,0.05,0.02,0.0,0.02
3998.HK,0.14500000000000002,0.18,0.185,0.26
3999.HK,0.0,0.0,0.0,0.0
6030.HK,0.469611,0.63287,0.534443,0.52065
6033.HK,0.27,0.09,0.03,0.07
6036.HK,0.0,0.0,0.0,0.0
6038.HK,0.0165,0.011,0.033,0.06
6049.HK,0.51977,0.3586,0.56795,1.09574
6055.HK,0.04,0.17,0.2,0.47
6058.HK,0.0,0.0,0.0,0.0
6060.HK,0.0,0.0,0.0,0.0
6063.HK,0.01,0.0,0.0,0.0
6066.HK,0.450153,0.463,0.293,0.372
6068.HK,0.274,0.0,0.0,0.055
6069.HK,0.063,0.075,0.075,0.269
6078.HK,0.144068,0.0,0.163598,0.0
6080.HK,0.0,0.0,0.0,0.0
6083.HK,0.03,0.06,0.03,0.05
6086.HK,0.0,0.0,0.0,0.0
6088.HK,0.0,0.0,0.0,0.0
6093.HK,0.0,0.0,0.0,0.0
6098.HK,0.2658,0.3521,0.2517,0.2994
6099.HK,0.532,0.633,0.402,0.387
6100.HK,0.0,0.0,0.0,0.0
6108.HK,0.0,0.0,0.0,0.0
6110.HK,0.2998,0.40359999999999996,0.3338,0.2039
6113.HK,0.1,0.1,0.115,0.08
6117.HK,0.0,0.0279,0.0271,0.02635
6118.HK,0.0,0.0,0.0,0.0
6119.HK,0.0368594,0.04302,0.0457,0.0
6122.HK,0.157193,0.0,0.0,0.0
6123.HK,0.061,0.065,0.033,0.023
6127.HK,0.153061,0.3,0.44,0.18
6128.HK,0.0,0.0,0.0,0.0
6133.HK,0.0,0.0,0.0,0.0
6136.HK,0.0,0.0,0.0,0.0
6138.HK,0.0,0.0,0.0,0.0
6158.HK,0.15,0.0,0.0,0.0
6160.HK,0.0,0.0,0.0,0.0
6162.HK,0.006,0.0,0.0,0.0
6163.HK,0.04,0.015,0.0,0.0
6169.HK,0.215,0.0,0.0,0.0
6178.HK,0.190587,0.267229,0.228076,0.405651
6181.HK,0.0,0.0,0.0,0.0
6182.HK,0.0175,0.005,0.0,0.0
6185.HK,0.0,0.937273,0.0,0.0
6186.HK,0.45589999999999997,0.4597,0.44189999999999996,0.3116
6188.HK,0.0,0.0,0.0,0.0
6189.HK,0.0,0.0,0.0,0.0
6190.HK,0.120057,0.117172,0.108684,0.065754
6193.HK,0.025,0.0,0.0,0.0
6196.HK,0.0,0.0,0.0,0.0
6198.HK,0.31473,0.30041,0.297438,0.321794
6199.HK,0.084803,0.07019,0.067132,0.054781
6601.HK,0.0524,0.0872,0.0698,0.1293
6606.HK,0.0,0.0,0.0,0.0
6608.HK,0.0,0.0,0.0,0.0
6609.HK,0.0,0.0,0.0,0.0
6610.HK,0.0,0.0,0.0,0.0
6611.HK,0.0,0.0,0.0,0.0
6616.HK,0.0,0.035,0.0,0.0
6618.HK,0.0,0.0,0.0,0.0
6622.HK,0.0,0.0,0.0,0.0
6623.HK,0.0,0.0,0.6095154,9.455303
6626.HK,0.0,0.102,0.198,0.187
6628.HK,0.0,0.0,0.0,0.0
6633.HK,0.0,0.152,0.0,0.0
6638.HK,0.0,0.0,0.0,0.0
6639.HK,0.0,0.0,0.0,0.0
6655.HK,0.0,1.175599,0.567663,0.581957
6657.HK,0.0,0.0,0.0,0.0
6660.HK,0.0,0.0,0.0,0.0
6661.HK,0.0,0.0,0.33105,0.32983
6663.HK,0.0325,0.054,0.03,0.012
6666.HK,0.0,0.0,0.0,0.0
6667.HK,0.0,0.0,0.0,0.0
6668.HK,0.06,0.135,0.07,0.178
6669.HK,0.0,0.0,0.0,0.0
6676.HK,0.0,0.0,0.0,0.0
6677.HK,0.066,0.27,0.141,0.0296
6680.HK,0.0,0.18113,0.28478,0.285856
6681.HK,0.0,0.0,0.0,0.0
6682.HK,0.0,0.0,0.0,0.0
6683.HK,0.0,0.0,0.0,0.0
6686.HK,0.0,0.0,0.6,1.65
6689.HK,0.0,0.0,0.0,0.0
6690.HK,0.439955,0.540702,0.619854,0.879613
6693.HK,0.0,0.0,0.0,0.0
6696.HK,0.0,0.0,0.0,0.0
6698.HK,0.0,0.0,0.0,0.0
6699.HK,0.0,1.22,0.68,1.1
6805.HK,0.0,0.0,0.05,0.1
6806.HK,0.120877,0.117505,0.032885,0.079952
6808.HK,0.13,0.045,0.045,0.19
6811.HK,0.0892,0.07450000000000001,0.059000000000000004,0.060000000000000005
6812.HK,0.059,0.01473,0.0165,0.00727
6816.HK,0.0,0.0,0.0,0.0
6818.HK,0.252106,0.233006,0.207937,0.189606
6820.HK,0.12,0.12,0.06,0.0
6821.HK,0.0,0.671457,1.983188,1.976697
6822.HK,0.11499999999999999,0.06,0.03,0.02
6823.HK,0.7167,0.7343,0.752,0.7736000000000001
6826.HK,0.432857,0.585714,0.315,1.5369000000000002
6828.HK,0.0,0.0,0.0,0.0
6829.HK,0.0,0.0,0.0,0.0
6830.HK,0.007262,0.005276,0.008389,0.002717
6831.HK,0.0,0.0,0.0,0.0
6833.HK,0.0,0.0,0.0098,0.0039
6838.HK,0.030000000000000002,0.06999999999999999,0.065,0.025
6839.HK,0.07,0.0,0.0,0.0
6855.HK,0.0,0.0,0.0,0.0
6858.HK,0.19381701,0.19470500000000002,0.16188000000000002,0.080284
6860.HK,0.0,0.0,0.0,0.0
6862.HK,0.021,0.0,0.116,1.2149999999999999
6865.HK,0.18,0.2539,0.2594,0.4173
6866.HK,0.0,0.0586,0.0435,0.0219
6868.HK,0.28,0.27,0.18,0.15
6869.HK,0.262,0.329,0.502,0.564
6877.HK,0.0,0.0,0.0,0.0
6878.HK,0.05,0.05,0.0,0.0
6881.HK,0.264089,0.363192,0.475202,0.331989
6882.HK,0.0,0.0,0.07,0.0
6885.HK,0.361774,0.29028,0.11051,0.0
6886.HK,0.483152,0.526416,0.489077,0.636186
6888.HK,0.0,0.0,0.0,0.0
6889.HK,0.30579999999999996,0.2984,0.27280000000000004,0.2511
6890.HK,0.038,0.05,0.0,0.0
6893.HK,0.0,0.0,0.0,0.0
6896.HK,0.06,0.18,0.36,0.6
6898.HK,0.008,0.006,0.006699999999999999,0.0068000000000000005
6899.HK,0.0,0.0,0.0,0.0
6900.HK,0.024,0.0,0.0,0.0
6908.HK,0.0,0.0,0.0,0.0
6909.HK,0.0,0.0,0.0326,0.066
6911.HK,0.0,0.0,0.0,0.4068
6913.HK,0.0,0.056,0.0,0.07
6918.HK,0.018,0.0,0.0,0.0
6919.HK,0.42,0.24,0.0,0.09
6922.HK,0.0,0.0,0.0,0.0
6928.HK,0.0,0.0,0.0,0.0
6929.HK,0.0,0.0,0.0,0.1
6933.HK,0.0,0.0,0.0,0.0
6936.HK,0.0,0.0,0.0,0.0
6939.HK,0.0133,0.0296,0.0382,0.01967
6955.HK,0.0,0.0,0.0,0.0
6958.HK,0.08,0.0,0.0,0.0
6959.HK,0.0,0.0,0.0,0.43
6963.HK,0.0,0.0,0.199824,0.1978
6966.HK,0.0,0.0,0.0,0.01
6968.HK,0.21,0.0,0.0,0.0
6969.HK,0.48,0.28,0.13,0.1
6978.HK,0.0,0.0,0.0,0.0
6979.HK,0.0,0.0,0.0,0.18
6988.HK,0.0,0.0,0.0,0.0
6989.HK,0.2813,0.3198,0.1827,0.14479999999999998
6990.HK,0.0,0.0,0.0,0.0
6993.HK,0.069,0.138,0.168,0.1
6996.HK,0.0,0.0,0.0,0.0
6998.HK,0.0,0.0,0.0,0.0
6999.HK,0.0,0.0,0.0,0.0
7827.HK,0.0,0.0,0.0,0.3
7855.HK,0.0,0.0,0.0,0.0
9600.HK,0.0,0.0,0.04,0.0
9606.HK,0.0,0.0,0.0,0.0
9608.HK,0.0,0.0,0.0,0.0
9616.HK,0.027,0.141,0.165,0.366
9618.HK,0.0,4.92282,2.4223402,2.96932
9626.HK,0.0,0.0,0.0,0.0
9633.HK,0.20435,0.52969,0.77,0.82
9636.HK,0.0,0.0,0.5,0.22
9638.HK,0.0,0.164469,0.492656,0.848492
9639.HK,0.0,0.0,0.0,0.0
9658.HK,0.0,0.0,0.0,0.0
9660.HK,0.0,0.0,0.0,0.0
9663.HK,0.0,0.0,0.0,0.0
9666.HK,0.603251,0.764116,0.0,0.0
9668.HK,0.102671,0.18762299999999998,0.0,0.0
9669.HK,0.0,0.0,0.0,0.0
9676.HK,0.0,0.0,0.0,0.034
9677.HK,0.121365,0.117378,0.0,0.110187
9680.HK,0.0,0.0,0.0,0.0
9686.HK,0.0,0.0,0.0,0.0
9688.HK,0.0,0.0,0.0,0.0
9689.HK,0.0,0.0,0.0,0.0
9690.HK,0.0,0.0,0.0,0.0
9696.HK,0.0,0.0,3.292571,1.48238
9698.HK,0.0,0.0,0.0,0.0
9699.HK,0.0,0.0,0.0,0.0
9857.HK,0.0,0.0,0.0,0.239038
9858.HK,0.0,0.0,0.024723,0.0
9860.HK,0.0,0.0,0.0,0.0
9863.HK,0.0,0.0,0.0,0.0
9866.HK,0.0,0.0,0.0,0.0
9868.HK,0.0,0.0,0.0,0.0
9869.HK,0.0,0.0,0.1267,0.51866
9877.HK,0.0,0.0,0.0,0.0
9878.HK,0.0,0.0,0.0,0.0
9879.HK,0.0,0.0,0.0,0.067
9880.HK,0.0,0.0,0.0,0.0
9882.HK,0.01,0.02,0.04,0.04
9885.HK,0.0,0.0,0.0,0.0
9886.HK,0.0,0.0,0.0,0.0
9888.HK,0.0,0.0,0.0,0.0
9889.HK,0.0,0.33766,0.32247,0.29111
9890.HK,0.0,0.0,0.0,0.0
9893.HK,0.02,0.01,0.01,0.01
9896.HK,0.0,0.33601794,0.80488014,1.10260756
9898.HK,0.0,0.0,6.642215,6.4077835
9899.HK,0.0,0.0,0.0,0.0
9900.HK,0.0,0.0,0.0,0.135
9901.HK,0.0,0.0,0.0,0.4688622
9906.HK,0.0,0.0,0.0,0.0
9908.HK,0.449174,0.17646,0.43879999999999997,0.6585
9909.HK,0.32999999999999996,0.44999999999999996,0.3,0.0
9911.HK,0.0,0.0,0.0,0.0
9913.HK,0.0,0.0,0.0,0.0
9916.HK,0.0,0.05,0.0,0.0
9918.HK,0.1,0.05,0.05,0.0
9919.HK,0.0693,0.13999999999999999,0.20759999999999998,0.06420000000000001
9922.HK,0.02,0.06,0.01,0.15
9923.HK,0.0,0.0,0.0,0.0
9926.HK,0.0,0.0,0.0,0.0
9928.HK,0.0855,0.055,0.024,0.026
9929.HK,0.0,0.0,0.0,0.0
9930.HK,0.0,0.0,0.0,0.05
9933.HK,0.0,0.0,0.0,0.0
9936.HK,0.0,0.0,0.0,0.0
9938.HK,0.0,0.0,0.0,0.0
9939.HK,0.0,0.0,0.0,0.0
9955.HK,0.0,0.0,0.0,0.0
9956.HK,0.0,0.0,0.0,0.0
9958.HK,0.0,0.0,0.0,0.0
9959.HK,0.0,0.0,0.25,0.1
9960.HK,0.0,0.0,0.0,0.0284
9961.HK,0.0,0.0,0.0,0.0
9963.HK,0.0,0.0,0.0,0.0
9966.HK,0.0,0.0,0.0,0.0
9968.HK,0.0495,0.0248,0.0,0.0
9969.HK,0.0,0.0,0.0,0.0
9977.HK,0.0356,0.0,0.0,0.0
9978.HK,0.01,0.0,0.0,0.0
9979.HK,0.2,0.234363,0.334117,0.439307
9982.HK,0.086,0.15710000000000002,0.0644,0.0
9983.HK,0.32499999999999996,0.548,0.2781,0.3469
9985.HK,0.0,0.0,0.261,0.1208
9986.HK,0.0,0.0,0.0,0.0
9987.HK,3.750864,3.750864,4.063436,5.001152
9988.HK,0.0,0.0,0.9767875,0.9767875
9989.HK,0.18,0.04109,0.11215,0.0
9990.HK,0.074,0.0,0.0,0.0
9991.HK,0.0,0.0,0.0,0.0
9992.HK,0.1824,0.17941,0.09777,0.3095
9993.HK,0.32,0.16,0.0,0.0
9995.HK,0.0,0.0,0.0,0.0
9996.HK,0.0,0.0,0.0,0.0
9997.HK,0.044,0.1723,0.2048,1.5386
9998.HK,0.0,0.0,0.0,0.0
9999.HK,1.2893595,2.37867294,2.74281932,3.8209583
